,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,36676,consent.html,external-html,0,36784,0.0-0.0,x9r7zdg935cvk4l82xo0,female,battle,,,,,,
1,2528,,image-button-response,1,39314,0.0-1.0,x9r7zdg935cvk4l82xo0,female,battle,check-1.png,1.0,check1,,,
2,4016,,image-button-response,2,43331,0.0-2.0,x9r7zdg935cvk4l82xo0,female,battle,check-2.png,2.0,check2,,,
3,52733,,instructions,3,96065,0.0-3.0,x9r7zdg935cvk4l82xo0,female,battle,,,,"[{""page_index"":0,""viewing_time"":9468},{""page_index"":1,""viewing_time"":33704},{""page_index"":2,""viewing_time"":5753},{""page_index"":3,""viewing_time"":3807}]",,
4,54972,,html-slider-response,4,151039,0.0-4.0,x9r7zdg935cvk4l82xo0,female,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_battle.png"" class=""main-trial""/>",,trial,,5.0,
5,51083,,survey-text,5,202124,0.0-5.0,x9r7zdg935cvk4l82xo0,female,battle,,,description,,,"{""Q0"":""Compassionate, concerned and loyal. Her friend cares about her and is doing what she can to help out.""}"
6,6884,,survey-likert,6,209009,0.0-6.0-0.0,x9r7zdg935cvk4l82xo0,female,battle,,,urgent,,,"{""Q0"":4}"
7,7691,,survey-likert,7,216701,0.0-6.0-1.0,x9r7zdg935cvk4l82xo0,female,battle,,,sympathy,,,"{""Q0"":4}"
8,4208,,survey-text,8,220910,0.0-7.0,x9r7zdg935cvk4l82xo0,female,battle,,,past-donations,,,"{""Q0"":""2""}"
9,3573,,survey-multi-choice,9,224485,0.0-8.0-0.0,x9r7zdg935cvk4l82xo0,female,battle,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,2518,,survey-multi-choice,10,227005,0.0-8.0-1.0,x9r7zdg935cvk4l82xo0,female,battle,,,self-cancer,,,"{""Q0"":""No""}"
11,12234,,survey-multi-choice,11,239248,0.0-9.0,x9r7zdg935cvk4l82xo0,female,battle,,,demographics,,,"{""Q0"":""Male"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,3564,,survey-text,12,242813,0.0-10.0,x9r7zdg935cvk4l82xo0,female,battle,,,age,,,"{""Q0"":""65""}"
13,2485,,survey-text,13,245299,0.0-11.0,x9r7zdg935cvk4l82xo0,female,battle,,,purpose,,,"{""Q0"":""""}"
14,2085,,survey-text,14,247384,0.0-12.0,x9r7zdg935cvk4l82xo0,female,battle,,,feedback,,,"{""Q0"":""""}"
15,4580,debrief.html,external-html,15,252118,0.0-13.0,x9r7zdg935cvk4l82xo0,female,battle,,,,,,
