,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,20524,consent.html,external-html,0,20647,0.0-0.0,snqo9rj3hqs7c3cn7zll,female,literal,,,,,,
1,2543,,image-button-response,1,23196,0.0-1.0,snqo9rj3hqs7c3cn7zll,female,literal,check-1.png,1.0,check1,,,
2,3772,,image-button-response,2,26974,0.0-2.0,snqo9rj3hqs7c3cn7zll,female,literal,check-2.png,2.0,check2,,,
3,11817,,instructions,3,38794,0.0-3.0,snqo9rj3hqs7c3cn7zll,female,literal,,,,"[{""page_index"":0,""viewing_time"":3022},{""page_index"":1,""viewing_time"":4817},{""page_index"":2,""viewing_time"":2770},{""page_index"":3,""viewing_time"":1204}]",,
4,27463,,html-slider-response,4,66265,0.0-4.0,snqo9rj3hqs7c3cn7zll,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>",,trial,,4.0,
5,30978,,survey-text,5,97246,0.0-5.0,snqo9rj3hqs7c3cn7zll,female,literal,,,description,,,"{""Q0"":""This person has lymphona and needs some help from donations.""}"
6,6448,,survey-likert,6,103701,0.0-6.0-0.0,snqo9rj3hqs7c3cn7zll,female,literal,,,sympathy,,,"{""Q0"":4}"
7,3153,,survey-likert,7,106860,0.0-6.0-1.0,snqo9rj3hqs7c3cn7zll,female,literal,,,urgent,,,"{""Q0"":5}"
8,3202,,survey-text,8,110065,0.0-7.0,snqo9rj3hqs7c3cn7zll,female,literal,,,past-donations,,,"{""Q0"":""2""}"
9,2773,,survey-multi-choice,9,112843,0.0-8.0-0.0,snqo9rj3hqs7c3cn7zll,female,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,4701,,survey-multi-choice,10,117556,0.0-8.0-1.0,snqo9rj3hqs7c3cn7zll,female,literal,,,ff-cancer,,,"{""Q0"":""No""}"
11,9668,,survey-multi-choice,11,127259,0.0-9.0,snqo9rj3hqs7c3cn7zll,female,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
12,4032,,survey-text,12,131293,0.0-10.0,snqo9rj3hqs7c3cn7zll,female,literal,,,age,,,"{""Q0"":""34""}"
13,2957,,survey-text,13,134253,0.0-11.0,snqo9rj3hqs7c3cn7zll,female,literal,,,purpose,,,"{""Q0"":""""}"
14,1682,,survey-text,14,135947,0.0-12.0,snqo9rj3hqs7c3cn7zll,female,literal,,,feedback,,,"{""Q0"":""""}"
15,7205,debrief.html,external-html,15,143387,0.0-13.0,snqo9rj3hqs7c3cn7zll,female,literal,,,,,,
