,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,7864,consent.html,external-html,0,7972,0.0-0.0,ray2yj2guled4u55hnrz,male,journey,,,,,,
1,2361,,image-button-response,1,10344,0.0-1.0,ray2yj2guled4u55hnrz,male,journey,check-1.png,1.0,check1,,,
2,2889,,image-button-response,2,13238,0.0-2.0,ray2yj2guled4u55hnrz,male,journey,check-2.png,2.0,check2,,,
3,33577,,instructions,3,46817,0.0-3.0,ray2yj2guled4u55hnrz,male,journey,,,,"[{""page_index"":0,""viewing_time"":5692},{""page_index"":1,""viewing_time"":21898},{""page_index"":2,""viewing_time"":4376},{""page_index"":3,""viewing_time"":1608}]",,
4,198693,,html-slider-response,4,245518,0.0-4.0,ray2yj2guled4u55hnrz,male,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_journey.png"" class=""main-trial""/>",,trial,,13.0,
5,74838,,survey-text,5,320360,0.0-5.0,ray2yj2guled4u55hnrz,male,journey,,,description,,,"{""Q0"":""Jason is now in and facing the near term with a serious disease, lymphoma, and it sounds as if he needs some immediate help to cope with the expenses and disruption the disease causes.""}"
6,11050,,survey-likert,6,331418,0.0-6.0-0.0,ray2yj2guled4u55hnrz,male,journey,,,sympathy,,,"{""Q0"":5}"
7,3545,,survey-likert,7,334969,0.0-6.0-1.0,ray2yj2guled4u55hnrz,male,journey,,,urgent,,,"{""Q0"":4}"
8,9258,,survey-text,8,344233,0.0-7.0,ray2yj2guled4u55hnrz,male,journey,,,past-donations,,,"{""Q0"":""15""}"
9,8640,,survey-multi-choice,9,352882,0.0-8.0-0.0,ray2yj2guled4u55hnrz,male,journey,,,ff-cancer,,,"{""Q0"":""No""}"
10,2754,,survey-multi-choice,10,355642,0.0-8.0-1.0,ray2yj2guled4u55hnrz,male,journey,,,self-cancer,,,"{""Q0"":""No""}"
11,10843,,survey-multi-choice,11,366508,0.0-9.0,ray2yj2guled4u55hnrz,male,journey,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
12,3232,,survey-text,12,369746,0.0-10.0,ray2yj2guled4u55hnrz,male,journey,,,age,,,"{""Q0"":""64""}"
13,9429,,survey-text,13,379178,0.0-11.0,ray2yj2guled4u55hnrz,male,journey,,,purpose,,,"{""Q0"":""Unsure.""}"
14,11254,,survey-text,14,390435,0.0-12.0,ray2yj2guled4u55hnrz,male,journey,,,feedback,,,"{""Q0"":""Thanks for the HIT!""}"
15,5918,debrief.html,external-html,15,396670,0.0-13.0,ray2yj2guled4u55hnrz,male,journey,,,,,,
