,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,44643,consent.html,external-html,0,45686,0.0-0.0,ghuoh13ygablphev96v5,female,literal,,,,,,
1,41884,,image-button-response,1,87573,0.0-1.0,ghuoh13ygablphev96v5,female,literal,check-1.png,1.0,check1,,,
2,5289,,image-button-response,2,92865,0.0-2.0,ghuoh13ygablphev96v5,female,literal,check-2.png,1.0,check2,,,
3,37219,,instructions,3,130085,0.0-3.0,ghuoh13ygablphev96v5,female,literal,,,,"[{""page_index"":0,""viewing_time"":5597},{""page_index"":1,""viewing_time"":6519},{""page_index"":0,""viewing_time"":6270},{""page_index"":1,""viewing_time"":6437},{""page_index"":2,""viewing_time"":9541},{""page_index"":3,""viewing_time"":2854}]",,
4,17743,,html-slider-response,4,147831,0.0-4.0,ghuoh13ygablphev96v5,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>",,trial,,25.0,
5,41877,,survey-text,5,189710,0.0-5.0,ghuoh13ygablphev96v5,female,literal,,,description,,,"{""Q0"":""so bad""}"
6,4715,,survey-likert,6,194427,0.0-6.0-0.0,ghuoh13ygablphev96v5,female,literal,,,sympathy,,,"{""Q0"":3}"
7,4444,,survey-likert,7,198873,0.0-6.0-1.0,ghuoh13ygablphev96v5,female,literal,,,urgent,,,"{""Q0"":4}"
8,29510,,survey-text,8,228385,0.0-7.0,ghuoh13ygablphev96v5,female,literal,,,past-donations,,,"{""Q0"":""3""}"
9,7796,,survey-multi-choice,9,236185,0.0-8.0-0.0,ghuoh13ygablphev96v5,female,literal,,,ff-cancer,,,"{""Q0"":""No""}"
10,7375,,survey-multi-choice,10,243563,0.0-8.0-1.0,ghuoh13ygablphev96v5,female,literal,,,self-cancer,,,"{""Q0"":""No""}"
11,19725,,survey-multi-choice,11,263300,0.0-9.0,ghuoh13ygablphev96v5,female,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,32964,,survey-text,12,296267,0.0-10.0,ghuoh13ygablphev96v5,female,literal,,,age,,,"{""Q0"":""30""}"
13,10566,,survey-text,13,306834,0.0-11.0,ghuoh13ygablphev96v5,female,literal,,,purpose,,,"{""Q0"":""good""}"
14,10202,,survey-text,14,317040,0.0-12.0,ghuoh13ygablphev96v5,female,literal,,,feedback,,,"{""Q0"":""nice""}"
15,12661,debrief.html,external-html,15,331790,0.0-13.0,ghuoh13ygablphev96v5,female,literal,,,,,,
