,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,5512,consent.html,external-html,0,5700,0.0-0.0,2rrn7a4wlxc5oj1t836a,female,journey,,,,,,
1,3667,,image-button-response,1,9372,0.0-1.0,2rrn7a4wlxc5oj1t836a,female,journey,check-1.png,1.0,check1,,,
2,1883,,image-button-response,2,11258,0.0-2.0,2rrn7a4wlxc5oj1t836a,female,journey,check-2.png,2.0,check2,,,
3,5900,,instructions,3,17159,0.0-3.0,2rrn7a4wlxc5oj1t836a,female,journey,,,,"[{""page_index"":0,""viewing_time"":1807},{""page_index"":1,""viewing_time"":1559},{""page_index"":2,""viewing_time"":1444},{""page_index"":3,""viewing_time"":1089}]",,
4,10137,,html-slider-response,4,27299,0.0-4.0,2rrn7a4wlxc5oj1t836a,female,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fj.png"" class=""main-trial""/>",,trial,,50.0,
5,9758,,survey-text,5,37060,0.0-5.0,2rrn7a4wlxc5oj1t836a,female,journey,,,description,,,"{""Q0"":""No Comments""}"
6,3919,,survey-likert,6,40982,0.0-6.0-0.0,2rrn7a4wlxc5oj1t836a,female,journey,,,sympathy,,,"{""Q0"":3}"
7,2586,,survey-likert,7,43570,0.0-6.0-1.0,2rrn7a4wlxc5oj1t836a,female,journey,,,urgent,,,"{""Q0"":4}"
8,11363,,survey-text,8,54935,0.0-7.0,2rrn7a4wlxc5oj1t836a,female,journey,,,past-donations,,,"{""Q0"":""24""}"
9,3408,,survey-multi-choice,9,58348,0.0-8.0-0.0,2rrn7a4wlxc5oj1t836a,female,journey,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,2178,,survey-multi-choice,10,60529,0.0-8.0-1.0,2rrn7a4wlxc5oj1t836a,female,journey,,,self-cancer,,,"{""Q0"":""Yes""}"
11,7521,,survey-multi-choice,11,68060,0.0-9.0,2rrn7a4wlxc5oj1t836a,female,journey,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
12,4525,,survey-text,12,72587,0.0-10.0,2rrn7a4wlxc5oj1t836a,female,journey,,,age,,,"{""Q0"":""34""}"
13,5350,,survey-text,13,77939,0.0-11.0,2rrn7a4wlxc5oj1t836a,female,journey,,,purpose,,,"{""Q0"":""No""}"
14,3224,,survey-text,14,81165,0.0-12.0,2rrn7a4wlxc5oj1t836a,female,journey,,,feedback,,,"{""Q0"":""no""}"
15,6500,debrief.html,external-html,15,88333,0.0-13.0,2rrn7a4wlxc5oj1t836a,female,journey,,,,,,
