,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,8123,consent.html,external-html,0,8316,0.0-0.0,4w4dmvsarsfo4o7f6tsj,male,literal,,,,,,
1,26364,,image-button-response,1,34689,0.0-1.0,4w4dmvsarsfo4o7f6tsj,male,literal,check-1.png,1.0,check1,,,
2,19122,,image-button-response,2,53815,0.0-2.0,4w4dmvsarsfo4o7f6tsj,male,literal,check-2.png,2.0,check2,,,
3,18987,,instructions,3,72804,0.0-3.0,4w4dmvsarsfo4o7f6tsj,male,literal,,,,"[{""page_index"":0,""viewing_time"":7317},{""page_index"":1,""viewing_time"":3699},{""page_index"":2,""viewing_time"":2405},{""page_index"":3,""viewing_time"":5564}]",,
4,28741,,html-slider-response,4,101550,0.0-4.0,4w4dmvsarsfo4o7f6tsj,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>",,trial,,20.0,
5,74811,,survey-text,5,176404,0.0-5.0,4w4dmvsarsfo4o7f6tsj,male,literal,,,description,,,"{""Q0"":""Its not Good but little growth and jason's of situation next level to move hime self.""}"
6,9241,,survey-likert,6,185651,0.0-6.0-0.0,4w4dmvsarsfo4o7f6tsj,male,literal,,,urgent,,,"{""Q0"":5}"
7,4141,,survey-likert,7,189797,0.0-6.0-1.0,4w4dmvsarsfo4o7f6tsj,male,literal,,,sympathy,,,"{""Q0"":4}"
8,8362,,survey-text,8,198162,0.0-7.0,4w4dmvsarsfo4o7f6tsj,male,literal,,,past-donations,,,"{""Q0"":""8""}"
9,6294,,survey-multi-choice,9,204462,0.0-8.0-0.0,4w4dmvsarsfo4o7f6tsj,male,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,4446,,survey-multi-choice,10,208913,0.0-8.0-1.0,4w4dmvsarsfo4o7f6tsj,male,literal,,,ff-cancer,,,"{""Q0"":""No""}"
11,14600,,survey-multi-choice,11,223531,0.0-9.0,4w4dmvsarsfo4o7f6tsj,male,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,5708,,survey-text,12,229244,0.0-10.0,4w4dmvsarsfo4o7f6tsj,male,literal,,,age,,,"{""Q0"":""30""}"
13,4120,,survey-text,13,233366,0.0-11.0,4w4dmvsarsfo4o7f6tsj,male,literal,,,purpose,,,"{""Q0"":""""}"
14,3224,,survey-text,14,236595,0.0-12.0,4w4dmvsarsfo4o7f6tsj,male,literal,,,feedback,,,"{""Q0"":""""}"
15,7631,debrief.html,external-html,15,244532,0.0-13.0,4w4dmvsarsfo4o7f6tsj,male,literal,,,,,,
