,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,14240,consent.html,external-html,0,14392,0.0-0.0,2d9pnfbslcgxkcoulm2d,female,literal,,,,,,
1,2576,,image-button-response,1,16985,0.0-1.0,2d9pnfbslcgxkcoulm2d,female,literal,check-1.png,1.0,check1,,,
2,5688,,image-button-response,2,22681,0.0-2.0,2d9pnfbslcgxkcoulm2d,female,literal,check-2.png,2.0,check2,,,
3,18839,,instructions,3,41523,0.0-3.0,2d9pnfbslcgxkcoulm2d,female,literal,,,,"[{""page_index"":0,""viewing_time"":3370},{""page_index"":1,""viewing_time"":9661},{""page_index"":2,""viewing_time"":4916},{""page_index"":3,""viewing_time"":889}]",,
4,48439,,html-slider-response,4,89972,0.0-4.0,2d9pnfbslcgxkcoulm2d,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>",,trial,,5.0,
5,47565,,survey-text,5,137543,0.0-5.0,2d9pnfbslcgxkcoulm2d,female,literal,,,description,,,"{""Q0"":""Jennifer is a good person who underwent complicated thyroid surgery. She was diagnosed with stage 2 cancer. She will need to receive treatment every 21 days. ""}"
6,5341,,survey-likert,6,142893,0.0-6.0-0.0,2d9pnfbslcgxkcoulm2d,female,literal,,,sympathy,,,"{""Q0"":6}"
7,2521,,survey-likert,7,145420,0.0-6.0-1.0,2d9pnfbslcgxkcoulm2d,female,literal,,,urgent,,,"{""Q0"":6}"
8,4397,,survey-text,8,149823,0.0-7.0,2d9pnfbslcgxkcoulm2d,female,literal,,,past-donations,,,"{""Q0"":""0""}"
9,3164,,survey-multi-choice,9,152999,0.0-8.0-0.0,2d9pnfbslcgxkcoulm2d,female,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,5946,,survey-multi-choice,10,158955,0.0-8.0-1.0,2d9pnfbslcgxkcoulm2d,female,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,12152,,survey-multi-choice,11,171146,0.0-9.0,2d9pnfbslcgxkcoulm2d,female,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,3467,,survey-text,12,174621,0.0-10.0,2d9pnfbslcgxkcoulm2d,female,literal,,,age,,,"{""Q0"":""30""}"
13,21320,,survey-text,13,195946,0.0-11.0,2d9pnfbslcgxkcoulm2d,female,literal,,,purpose,,,"{""Q0"":""How much we would donate if we personally knew someone in our lives affected by cancer""}"
14,2714,,survey-text,14,198665,0.0-12.0,2d9pnfbslcgxkcoulm2d,female,literal,,,feedback,,,"{""Q0"":""n/a""}"
15,11822,debrief.html,external-html,15,210784,0.0-13.0,2d9pnfbslcgxkcoulm2d,female,literal,,,,,,
