,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,7796,consent.html,external-html,0,7890,0.0-0.0,ftd4adb3gbxj13sbt9h8,male,journey,,,,,,
1,1968,,image-button-response,1,9865,0.0-1.0,ftd4adb3gbxj13sbt9h8,male,journey,check-1.png,1.0,check1,,,
2,4058,,image-button-response,2,13928,0.0-2.0,ftd4adb3gbxj13sbt9h8,male,journey,check-2.png,2.0,check2,,,
3,36464,,instructions,3,50394,0.0-3.0,ftd4adb3gbxj13sbt9h8,male,journey,,,,"[{""page_index"":0,""viewing_time"":7559},{""page_index"":1,""viewing_time"":21375},{""page_index"":2,""viewing_time"":6387},{""page_index"":3,""viewing_time"":1141}]",,
4,62435,,html-slider-response,4,112835,0.0-4.0,ftd4adb3gbxj13sbt9h8,male,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_journey.png"" class=""main-trial""/>",,trial,,25.0,
5,73154,,survey-text,5,185995,0.0-5.0,ftd4adb3gbxj13sbt9h8,male,journey,,,description,,,"{""Q0"":""Jason has lymphoma and will need to receive chemotherapy every 21 days which will leave him extremely I'll as he tries to fight this disease. He needs donations to cover medical expenses and everyday living.""}"
6,4658,,survey-likert,6,190660,0.0-6.0-0.0,ftd4adb3gbxj13sbt9h8,male,journey,,,urgent,,,"{""Q0"":6}"
7,2727,,survey-likert,7,193391,0.0-6.0-1.0,ftd4adb3gbxj13sbt9h8,male,journey,,,sympathy,,,"{""Q0"":6}"
8,3786,,survey-text,8,197181,0.0-7.0,ftd4adb3gbxj13sbt9h8,male,journey,,,past-donations,,,"{""Q0"":""0""}"
9,1637,,survey-multi-choice,9,198825,0.0-8.0-0.0,ftd4adb3gbxj13sbt9h8,male,journey,,,self-cancer,,,"{""Q0"":""No""}"
10,2000,,survey-multi-choice,10,200831,0.0-8.0-1.0,ftd4adb3gbxj13sbt9h8,male,journey,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,9974,,survey-multi-choice,11,210822,0.0-9.0,ftd4adb3gbxj13sbt9h8,male,journey,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,3844,,survey-text,12,214670,0.0-10.0,ftd4adb3gbxj13sbt9h8,male,journey,,,age,,,"{""Q0"":""29""}"
13,1833,,survey-text,13,216507,0.0-11.0,ftd4adb3gbxj13sbt9h8,male,journey,,,purpose,,,"{""Q0"":""""}"
14,1895,,survey-text,14,218405,0.0-12.0,ftd4adb3gbxj13sbt9h8,male,journey,,,feedback,,,"{""Q0"":""""}"
15,5525,debrief.html,external-html,15,224260,0.0-13.0,ftd4adb3gbxj13sbt9h8,male,journey,,,,,,
