,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,8819,consent.html,external-html,0,9317,0.0-0.0,awh6f9uousg4ueul6tcc,female,literal,,,,,,
1,2196,,image-button-response,1,11525,0.0-1.0,awh6f9uousg4ueul6tcc,female,literal,check-1.png,1.0,check1,,,
2,3181,,image-button-response,2,14708,0.0-2.0,awh6f9uousg4ueul6tcc,female,literal,check-2.png,2.0,check2,,,
3,201183,,instructions,3,215892,0.0-3.0,awh6f9uousg4ueul6tcc,female,literal,,,,"[{""page_index"":0,""viewing_time"":66039},{""page_index"":1,""viewing_time"":130368},{""page_index"":2,""viewing_time"":4047},{""page_index"":3,""viewing_time"":729}]",,
4,22091,,html-slider-response,4,237988,0.0-4.0,awh6f9uousg4ueul6tcc,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>",,trial,,10.0,
5,154670,,survey-text,5,392660,0.0-5.0,awh6f9uousg4ueul6tcc,female,literal,,,description,,,"{""Q0"":""Jennifer is currently facing a incredibly hard and difficult health situation with a type of cancer. Jennifer will have to take different kinds of treatments necessary to ensure she can hopefully recover in the future.""}"
6,5274,,survey-likert,6,397937,0.0-6.0-0.0,awh6f9uousg4ueul6tcc,female,literal,,,urgent,,,"{""Q0"":5}"
7,2946,,survey-likert,7,400885,0.0-6.0-1.0,awh6f9uousg4ueul6tcc,female,literal,,,sympathy,,,"{""Q0"":6}"
8,3534,,survey-text,8,404420,0.0-7.0,awh6f9uousg4ueul6tcc,female,literal,,,past-donations,,,"{""Q0"":""4""}"
9,7739,,survey-multi-choice,9,412180,0.0-8.0-0.0,awh6f9uousg4ueul6tcc,female,literal,,,ff-cancer,,,"{""Q0"":""No""}"
10,2093,,survey-multi-choice,10,414276,0.0-8.0-1.0,awh6f9uousg4ueul6tcc,female,literal,,,self-cancer,,,"{""Q0"":""No""}"
11,6514,,survey-multi-choice,11,420797,0.0-9.0,awh6f9uousg4ueul6tcc,female,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,2589,,survey-text,12,423387,0.0-10.0,awh6f9uousg4ueul6tcc,female,literal,,,age,,,"{""Q0"":""27""}"
13,1760,,survey-text,13,425148,0.0-11.0,awh6f9uousg4ueul6tcc,female,literal,,,purpose,,,"{""Q0"":""""}"
14,1022,,survey-text,14,426172,0.0-12.0,awh6f9uousg4ueul6tcc,female,literal,,,feedback,,,"{""Q0"":""""}"
15,7361,debrief.html,external-html,15,434440,0.0-13.0,awh6f9uousg4ueul6tcc,female,literal,,,,,,
