,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,22964,consent.html,external-html,0,23135,0.0-0.0,0mupevdhzk5fs012o34q,female,literal,,,,,,
1,1479,,image-button-response,1,24620,0.0-1.0,0mupevdhzk5fs012o34q,female,literal,check-1.png,1.0,check1,,,
2,2106,,image-button-response,2,26728,0.0-2.0,0mupevdhzk5fs012o34q,female,literal,check-2.png,2.0,check2,,,
3,14242,,instructions,3,40973,0.0-3.0,0mupevdhzk5fs012o34q,female,literal,,,,"[{""page_index"":0,""viewing_time"":2282},{""page_index"":1,""viewing_time"":8575},{""page_index"":2,""viewing_time"":2134},{""page_index"":3,""viewing_time"":1251}]",,
4,37735,,html-slider-response,4,78710,0.0-4.0,0mupevdhzk5fs012o34q,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>",,trial,,4.0,
5,37282,,survey-text,5,115996,0.0-5.0,0mupevdhzk5fs012o34q,female,literal,,,description,,,"{""Q0"":""she had thyroid surgery and was then diagnosed with lymphoma.  she has a lot of expensive treatments and could use the money.""}"
6,6817,,survey-likert,6,122818,0.0-6.0-0.0,0mupevdhzk5fs012o34q,female,literal,,,sympathy,,,"{""Q0"":5}"
7,3247,,survey-likert,7,126067,0.0-6.0-1.0,0mupevdhzk5fs012o34q,female,literal,,,urgent,,,"{""Q0"":5}"
8,8098,,survey-text,8,134169,0.0-7.0,0mupevdhzk5fs012o34q,female,literal,,,past-donations,,,"{""Q0"":""1""}"
9,3005,,survey-multi-choice,9,137179,0.0-8.0-0.0,0mupevdhzk5fs012o34q,female,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,4036,,survey-multi-choice,10,141218,0.0-8.0-1.0,0mupevdhzk5fs012o34q,female,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,10534,,survey-multi-choice,11,151775,0.0-9.0,0mupevdhzk5fs012o34q,female,literal,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$100,000 through $149,999"",""Q3"":""Yes""}"
12,5243,,survey-text,12,157020,0.0-10.0,0mupevdhzk5fs012o34q,female,literal,,,age,,,"{""Q0"":""52""}"
13,2864,,survey-text,13,159888,0.0-11.0,0mupevdhzk5fs012o34q,female,literal,,,purpose,,,"{""Q0"":""""}"
14,3616,,survey-text,14,163506,0.0-12.0,0mupevdhzk5fs012o34q,female,literal,,,feedback,,,"{""Q0"":""""}"
15,8883,debrief.html,external-html,15,172713,0.0-13.0,0mupevdhzk5fs012o34q,female,literal,,,,,,
