,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,25058,consent.html,external-html,0,25093,0.0-0.0,8f62bolv6jjtz8wrs9h0,female,battle,,,,,,
1,2064,,image-button-response,1,27160,0.0-1.0,8f62bolv6jjtz8wrs9h0,female,battle,check-1.png,1.0,check1,,,
2,3759,,image-button-response,2,30919,0.0-2.0,8f62bolv6jjtz8wrs9h0,female,battle,check-2.png,2.0,check2,,,
3,17119,,instructions,3,48038,0.0-3.0,8f62bolv6jjtz8wrs9h0,female,battle,,,,"[{""page_index"":0,""viewing_time"":3013},{""page_index"":1,""viewing_time"":9232},{""page_index"":2,""viewing_time"":2278},{""page_index"":3,""viewing_time"":2595}]",,
4,89427,,html-slider-response,4,137466,0.0-4.0,8f62bolv6jjtz8wrs9h0,female,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fb.png"" class=""main-trial""/>",,trial,,20.0,
5,114104,,survey-text,5,251572,0.0-5.0,8f62bolv6jjtz8wrs9h0,female,battle,,,description,,,"{""Q0"":"" Jennifer is a person suffering from lymphoma and is having a hard time with chemotherapy. Jennifer is also struggling with her expenses since she needs treatment very often, so donating to her cause would be very appreciated.""}"
6,15257,,survey-likert,6,266830,0.0-6.0-0.0,8f62bolv6jjtz8wrs9h0,female,battle,,,sympathy,,,"{""Q0"":6}"
7,7865,,survey-likert,7,274697,0.0-6.0-1.0,8f62bolv6jjtz8wrs9h0,female,battle,,,urgent,,,"{""Q0"":6}"
8,8183,,survey-text,8,282881,0.0-7.0,8f62bolv6jjtz8wrs9h0,female,battle,,,past-donations,,,"{""Q0"":""2""}"
9,8222,,survey-multi-choice,9,291105,0.0-8.0-0.0,8f62bolv6jjtz8wrs9h0,female,battle,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,3558,,survey-multi-choice,10,294665,0.0-8.0-1.0,8f62bolv6jjtz8wrs9h0,female,battle,,,self-cancer,,,"{""Q0"":""No""}"
11,39344,,survey-multi-choice,11,334015,0.0-9.0,8f62bolv6jjtz8wrs9h0,female,battle,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""Less than $10,000"",""Q3"":""No""}"
12,5118,,survey-text,12,339134,0.0-10.0,8f62bolv6jjtz8wrs9h0,female,battle,,,age,,,"{""Q0"":""31""}"
13,54255,,survey-text,13,393391,0.0-11.0,8f62bolv6jjtz8wrs9h0,female,battle,,,purpose,,,"{""Q0"":""How much would people give to a person in a dire situation when given money for free.""}"
14,5609,,survey-text,14,399000,0.0-12.0,8f62bolv6jjtz8wrs9h0,female,battle,,,feedback,,,"{""Q0"":""""}"
15,15280,debrief.html,external-html,15,414537,0.0-13.0,8f62bolv6jjtz8wrs9h0,female,battle,,,,,,
