,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,101380,consent.html,external-html,0,101470,0.0-0.0,s952qcey8of9paqwf7uc,female,battle,,,,,,
1,3058,,image-button-response,1,104531,0.0-1.0,s952qcey8of9paqwf7uc,female,battle,check-1.png,1.0,check1,,,
2,4414,,image-button-response,2,108947,0.0-2.0,s952qcey8of9paqwf7uc,female,battle,check-2.png,2.0,check2,,,
3,41167,,instructions,3,150115,0.0-3.0,s952qcey8of9paqwf7uc,female,battle,,,,"[{""page_index"":0,""viewing_time"":9342},{""page_index"":1,""viewing_time"":21232},{""page_index"":2,""viewing_time"":8384},{""page_index"":3,""viewing_time"":2208}]",,
4,59333,,html-slider-response,4,209450,0.0-4.0,s952qcey8of9paqwf7uc,female,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_battle.png"" class=""main-trial""/>",,trial,,10.0,
5,57686,,survey-text,5,267137,0.0-5.0,s952qcey8of9paqwf7uc,female,battle,,,description,,,"{""Q0"":""There is this girl who is fighting cancer and needs treatment.  She could really use some financial help.""}"
6,11462,,survey-likert,6,278601,0.0-6.0-0.0,s952qcey8of9paqwf7uc,female,battle,,,sympathy,,,"{""Q0"":5}"
7,4646,,survey-likert,7,283249,0.0-6.0-1.0,s952qcey8of9paqwf7uc,female,battle,,,urgent,,,"{""Q0"":4}"
8,10438,,survey-text,8,293689,0.0-7.0,s952qcey8of9paqwf7uc,female,battle,,,past-donations,,,"{""Q0"":""15""}"
9,3589,,survey-multi-choice,9,297281,0.0-8.0-0.0,s952qcey8of9paqwf7uc,female,battle,,,self-cancer,,,"{""Q0"":""No""}"
10,3678,,survey-multi-choice,10,300961,0.0-8.0-1.0,s952qcey8of9paqwf7uc,female,battle,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,15344,,survey-multi-choice,11,316313,0.0-9.0,s952qcey8of9paqwf7uc,female,battle,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
12,6302,,survey-text,12,322616,0.0-10.0,s952qcey8of9paqwf7uc,female,battle,,,age,,,"{""Q0"":""47""}"
13,12383,,survey-text,13,335000,0.0-11.0,s952qcey8of9paqwf7uc,female,battle,,,purpose,,,"{""Q0"":""generosity""}"
14,2215,,survey-text,14,337216,0.0-12.0,s952qcey8of9paqwf7uc,female,battle,,,feedback,,,"{""Q0"":""""}"
15,51473,debrief.html,external-html,15,389026,0.0-13.0,s952qcey8of9paqwf7uc,female,battle,,,,,,
