,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,8003,consent.html,external-html,0,8185,0.0-0.0,w5lhkfuc82q3am03eyf0,male,battle,,,,,,
1,7730,,image-button-response,1,15921,0.0-1.0,w5lhkfuc82q3am03eyf0,male,battle,check-1.png,3.0,check1,,,
2,2757,,image-button-response,2,18680,0.0-2.0,w5lhkfuc82q3am03eyf0,male,battle,check-2.png,3.0,check2,,,
3,7759,,instructions,3,26440,0.0-3.0,w5lhkfuc82q3am03eyf0,male,battle,,,,"[{""page_index"":0,""viewing_time"":1728},{""page_index"":1,""viewing_time"":1871},{""page_index"":2,""viewing_time"":2559},{""page_index"":3,""viewing_time"":1600}]",,
4,10461,,html-slider-response,4,36903,0.0-4.0,w5lhkfuc82q3am03eyf0,male,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mb.png"" class=""main-trial""/>",,trial,,49.0,
5,23852,,survey-text,5,60758,0.0-5.0,w5lhkfuc82q3am03eyf0,male,battle,,,description,,,"{""Q0"":""or each sentence, write if the point of view is first person or third person . ... When Jason was old enough, he returned to the kingdom to claim the throne . ... He also came upon his friend Hanuman, King of the Monkeys . .""}"
6,11960,,survey-likert,6,72721,0.0-6.0-0.0,w5lhkfuc82q3am03eyf0,male,battle,,,urgent,,,"{""Q0"":4}"
7,6476,,survey-likert,7,79200,0.0-6.0-1.0,w5lhkfuc82q3am03eyf0,male,battle,,,sympathy,,,"{""Q0"":5}"
8,13139,,survey-text,8,92340,0.0-7.0,w5lhkfuc82q3am03eyf0,male,battle,,,past-donations,,,"{""Q0"":""6""}"
9,5675,,survey-multi-choice,9,98021,0.0-8.0-0.0,w5lhkfuc82q3am03eyf0,male,battle,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,4436,,survey-multi-choice,10,102460,0.0-8.0-1.0,w5lhkfuc82q3am03eyf0,male,battle,,,self-cancer,,,"{""Q0"":""Yes""}"
11,15382,,survey-multi-choice,11,117860,0.0-9.0,w5lhkfuc82q3am03eyf0,male,battle,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,5229,,survey-text,12,123092,0.0-10.0,w5lhkfuc82q3am03eyf0,male,battle,,,age,,,"{""Q0"":""32""}"
13,7044,,survey-text,13,130140,0.0-11.0,w5lhkfuc82q3am03eyf0,male,battle,,,purpose,,,"{""Q0"":""Good""}"
14,14405,,survey-text,14,144546,0.0-12.0,w5lhkfuc82q3am03eyf0,male,battle,,,feedback,,,"{""Q0"":""Good for all""}"
15,12874,debrief.html,external-html,15,157822,0.0-13.0,w5lhkfuc82q3am03eyf0,male,battle,,,,,,
