,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,8609,consent.html,external-html,0,8971,0.0-0.0,62gwl252mwzqvk5n6apb,male,battle,,,,,,
1,3675,,image-button-response,1,12653,0.0-1.0,62gwl252mwzqvk5n6apb,male,battle,check-1.png,1.0,check1,,,
2,3562,,image-button-response,2,16222,0.0-2.0,62gwl252mwzqvk5n6apb,male,battle,check-2.png,2.0,check2,,,
3,5139,,instructions,3,21365,0.0-3.0,62gwl252mwzqvk5n6apb,male,battle,,,,"[{""page_index"":0,""viewing_time"":1546},{""page_index"":1,""viewing_time"":1287},{""page_index"":2,""viewing_time"":1264},{""page_index"":3,""viewing_time"":1039}]",,
4,17369,,html-slider-response,4,38740,0.0-4.0,62gwl252mwzqvk5n6apb,male,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mb.png"" class=""main-trial""/>",,trial,,0.0,
5,84233,,survey-text,5,122980,0.0-5.0,62gwl252mwzqvk5n6apb,male,battle,,,description,,,"{""Q0"":""Jason situation is very  difficult and vey sadful life.But jason life is also be happy bcause he is happily to take all situations.""}"
6,55865,,survey-likert,6,178851,0.0-6.0-0.0,62gwl252mwzqvk5n6apb,male,battle,,,urgent,,,"{""Q0"":6}"
7,2883,,survey-likert,7,181739,0.0-6.0-1.0,62gwl252mwzqvk5n6apb,male,battle,,,sympathy,,,"{""Q0"":6}"
8,4299,,survey-text,8,186042,0.0-7.0,62gwl252mwzqvk5n6apb,male,battle,,,past-donations,,,"{""Q0"":""NOT CLEAR""}"
9,2874,,survey-multi-choice,9,188926,0.0-8.0-0.0,62gwl252mwzqvk5n6apb,male,battle,,,ff-cancer,,,"{""Q0"":""Prefer not to say""}"
10,3359,,survey-multi-choice,10,192299,0.0-8.0-1.0,62gwl252mwzqvk5n6apb,male,battle,,,self-cancer,,,"{""Q0"":""No""}"
11,11344,,survey-multi-choice,11,203677,0.0-9.0,62gwl252mwzqvk5n6apb,male,battle,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
12,4405,,survey-text,12,208090,0.0-10.0,62gwl252mwzqvk5n6apb,male,battle,,,age,,,"{""Q0"":""47""}"
13,2857,,survey-text,13,210953,0.0-11.0,62gwl252mwzqvk5n6apb,male,battle,,,purpose,,,"{""Q0"":""""}"
14,1564,,survey-text,14,212523,0.0-12.0,62gwl252mwzqvk5n6apb,male,battle,,,feedback,,,"{""Q0"":""""}"
15,5501,debrief.html,external-html,15,218885,0.0-13.0,62gwl252mwzqvk5n6apb,male,battle,,,,,,
