,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,7356,consent.html,external-html,0,7485,0.0-0.0,rha1kuk3n0p39uyouqvm,female,battle,,,,,,
1,5519,,image-button-response,1,13016,0.0-1.0,rha1kuk3n0p39uyouqvm,female,battle,check-1.png,1.0,check1,,,
2,2072,,image-button-response,2,15092,0.0-2.0,rha1kuk3n0p39uyouqvm,female,battle,check-2.png,2.0,check2,,,
3,7210,,instructions,3,22304,0.0-3.0,rha1kuk3n0p39uyouqvm,female,battle,,,,"[{""page_index"":0,""viewing_time"":1297},{""page_index"":1,""viewing_time"":1216},{""page_index"":2,""viewing_time"":2916},{""page_index"":3,""viewing_time"":1779}]",,
4,3291,,html-slider-response,4,25601,0.0-4.0,rha1kuk3n0p39uyouqvm,female,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fb.png"" class=""main-trial""/>",,trial,,25.0,
5,2538,,survey-text,5,28145,0.0-5.0,rha1kuk3n0p39uyouqvm,female,battle,,,description,,,"{""Q0"":""""}"
6,6727,,survey-likert,6,34878,0.0-6.0-0.0,rha1kuk3n0p39uyouqvm,female,battle,,,urgent,,,"{""Q0"":2}"
7,2595,,survey-likert,7,37477,0.0-6.0-1.0,rha1kuk3n0p39uyouqvm,female,battle,,,sympathy,,,"{""Q0"":2}"
8,181,,survey-text,8,37663,0.0-7.0,rha1kuk3n0p39uyouqvm,female,battle,,,past-donations,,,"{""Q0"":""""}"
9,2769,,survey-multi-choice,9,40441,0.0-8.0-0.0,rha1kuk3n0p39uyouqvm,female,battle,,,self-cancer,,,"{""Q0"":""No""}"
10,3229,,survey-multi-choice,10,43676,0.0-8.0-1.0,rha1kuk3n0p39uyouqvm,female,battle,,,ff-cancer,,,"{""Q0"":""No""}"
11,14770,,survey-multi-choice,11,58468,0.0-9.0,rha1kuk3n0p39uyouqvm,female,battle,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
12,6204,,survey-text,12,64678,0.0-10.0,rha1kuk3n0p39uyouqvm,female,battle,,,age,,,"{""Q0"":""20""}"
13,1843,,survey-text,13,66525,0.0-11.0,rha1kuk3n0p39uyouqvm,female,battle,,,purpose,,,"{""Q0"":""""}"
14,188,,survey-text,14,66719,0.0-12.0,rha1kuk3n0p39uyouqvm,female,battle,,,feedback,,,"{""Q0"":""""}"
15,2514,debrief.html,external-html,15,69256,0.0-13.0,rha1kuk3n0p39uyouqvm,female,battle,,,,,,
