,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,16897,consent.html,external-html,0,16997,0.0-0.0,7gn8w6lw79qjlql7sjv4,male,battle,,,,,,
1,2097,,image-button-response,1,19096,0.0-1.0,7gn8w6lw79qjlql7sjv4,male,battle,check-1.png,1.0,check1,,,
2,3319,,image-button-response,2,22415,0.0-2.0,7gn8w6lw79qjlql7sjv4,male,battle,check-2.png,2.0,check2,,,
3,27728,,instructions,3,50144,0.0-3.0,7gn8w6lw79qjlql7sjv4,male,battle,,,,"[{""page_index"":0,""viewing_time"":3679},{""page_index"":1,""viewing_time"":20385},{""page_index"":2,""viewing_time"":2767},{""page_index"":3,""viewing_time"":896}]",,
4,18936,,html-slider-response,4,69080,0.0-4.0,7gn8w6lw79qjlql7sjv4,male,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_battle.png"" class=""main-trial""/>",,trial,,5.0,
5,44136,,survey-text,5,113217,0.0-5.0,7gn8w6lw79qjlql7sjv4,male,battle,,,description,,,"{""Q0"":""An individual who had a serious illness and a disease. Can't work, but struggles to pay bills and get assistance.  It's a debilitating disease. ""}"
6,7023,,survey-likert,6,120241,0.0-6.0-0.0,7gn8w6lw79qjlql7sjv4,male,battle,,,urgent,,,"{""Q0"":3}"
7,27712,,survey-likert,7,147953,0.0-6.0-1.0,7gn8w6lw79qjlql7sjv4,male,battle,,,sympathy,,,"{""Q0"":4}"
8,7278,,survey-text,8,155232,0.0-7.0,7gn8w6lw79qjlql7sjv4,male,battle,,,past-donations,,,"{""Q0"":""10""}"
9,2031,,survey-multi-choice,9,157265,0.0-8.0-0.0,7gn8w6lw79qjlql7sjv4,male,battle,,,self-cancer,,,"{""Q0"":""No""}"
10,2191,,survey-multi-choice,10,159457,0.0-8.0-1.0,7gn8w6lw79qjlql7sjv4,male,battle,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,8844,,survey-multi-choice,11,168305,0.0-9.0,7gn8w6lw79qjlql7sjv4,male,battle,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,4215,,survey-text,12,172520,0.0-10.0,7gn8w6lw79qjlql7sjv4,male,battle,,,age,,,"{""Q0"":""38""}"
13,6743,,survey-text,13,179264,0.0-11.0,7gn8w6lw79qjlql7sjv4,male,battle,,,purpose,,,"{""Q0"":""empathy and sympathy""}"
14,1575,,survey-text,14,180840,0.0-12.0,7gn8w6lw79qjlql7sjv4,male,battle,,,feedback,,,"{""Q0"":""""}"
15,2080,debrief.html,external-html,15,183193,0.0-13.0,7gn8w6lw79qjlql7sjv4,male,battle,,,,,,
