,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,22760,consent.html,external-html,0,22870,0.0-0.0,9heah9t0mm8f2rdav0j4,male,journey,,,,,,
1,2329,,image-button-response,1,25215,0.0-1.0,9heah9t0mm8f2rdav0j4,male,journey,check-1.png,1.0,check1,,,
2,2779,,image-button-response,2,28000,0.0-2.0,9heah9t0mm8f2rdav0j4,male,journey,check-2.png,2.0,check2,,,
3,32442,,instructions,3,60445,0.0-3.0,9heah9t0mm8f2rdav0j4,male,journey,,,,"[{""page_index"":0,""viewing_time"":6730},{""page_index"":1,""viewing_time"":14687},{""page_index"":2,""viewing_time"":9089},{""page_index"":3,""viewing_time"":1934}]",,
4,57238,,html-slider-response,4,117692,0.0-4.0,9heah9t0mm8f2rdav0j4,male,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_journey.png"" class=""main-trial""/>",,trial,,25.0,
5,50771,,survey-text,5,168471,0.0-5.0,9heah9t0mm8f2rdav0j4,male,journey,,,description,,,"{""Q0"":""A wonderful young man who has been diagnosed with Stage 2 lymphoma.  He needs support and help to carry him through his cancer treatment.  ""}"
6,8354,,survey-likert,6,176833,0.0-6.0-0.0,9heah9t0mm8f2rdav0j4,male,journey,,,urgent,,,"{""Q0"":5}"
7,4062,,survey-likert,7,180901,0.0-6.0-1.0,9heah9t0mm8f2rdav0j4,male,journey,,,sympathy,,,"{""Q0"":5}"
8,14027,,survey-text,8,194933,0.0-7.0,9heah9t0mm8f2rdav0j4,male,journey,,,past-donations,,,"{""Q0"":""5""}"
9,4153,,survey-multi-choice,9,199103,0.0-8.0-0.0,9heah9t0mm8f2rdav0j4,male,journey,,,self-cancer,,,"{""Q0"":""Prefer not to say""}"
10,4192,,survey-multi-choice,10,203303,0.0-8.0-1.0,9heah9t0mm8f2rdav0j4,male,journey,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,11270,,survey-multi-choice,11,214603,0.0-9.0,9heah9t0mm8f2rdav0j4,male,journey,,,demographics,,,"{""Q0"":""Female"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
12,4945,,survey-text,12,219552,0.0-10.0,9heah9t0mm8f2rdav0j4,male,journey,,,age,,,"{""Q0"":""59""}"
13,24069,,survey-text,13,243625,0.0-11.0,9heah9t0mm8f2rdav0j4,male,journey,,,purpose,,,"{""Q0"":""Whether people when gifted unexpected money are more charitable to others.""}"
14,4297,,survey-text,14,247927,0.0-12.0,9heah9t0mm8f2rdav0j4,male,journey,,,feedback,,,"{""Q0"":""no""}"
15,46389,debrief.html,external-html,15,294559,0.0-13.0,9heah9t0mm8f2rdav0j4,male,journey,,,,,,
