,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,21773,consent.html,external-html,0,21828,0.0-0.0,n1m8qu7ey14yr2avw433,female,literal,,,,,,
1,1788,,image-button-response,1,23618,0.0-1.0,n1m8qu7ey14yr2avw433,female,literal,check-1.png,1.0,check1,,,
2,2503,,image-button-response,2,26123,0.0-2.0,n1m8qu7ey14yr2avw433,female,literal,check-2.png,2.0,check2,,,
3,15360,,instructions,3,41483,0.0-3.0,n1m8qu7ey14yr2avw433,female,literal,,,,"[{""page_index"":0,""viewing_time"":3105},{""page_index"":1,""viewing_time"":9108},{""page_index"":2,""viewing_time"":2411},{""page_index"":3,""viewing_time"":735}]",,
4,16644,,html-slider-response,4,58129,0.0-4.0,n1m8qu7ey14yr2avw433,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>",,trial,,25.0,
5,29126,,survey-text,5,87256,0.0-5.0,n1m8qu7ey14yr2avw433,female,literal,,,description,,,"{""Q0"":""She is struggling with the financial and health effects of lymphoma and needs donations and support so she can recover fully and get back to her life!""}"
6,4900,,survey-likert,6,92157,0.0-6.0-0.0,n1m8qu7ey14yr2avw433,female,literal,,,sympathy,,,"{""Q0"":5}"
7,3692,,survey-likert,7,95851,0.0-6.0-1.0,n1m8qu7ey14yr2avw433,female,literal,,,urgent,,,"{""Q0"":5}"
8,2862,,survey-text,8,98714,0.0-7.0,n1m8qu7ey14yr2avw433,female,literal,,,past-donations,,,"{""Q0"":""3""}"
9,2219,,survey-multi-choice,9,100935,0.0-8.0-0.0,n1m8qu7ey14yr2avw433,female,literal,,,ff-cancer,,,"{""Q0"":""No""}"
10,1593,,survey-multi-choice,10,102531,0.0-8.0-1.0,n1m8qu7ey14yr2avw433,female,literal,,,self-cancer,,,"{""Q0"":""No""}"
11,6032,,survey-multi-choice,11,108568,0.0-9.0,n1m8qu7ey14yr2avw433,female,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,2042,,survey-text,12,110612,0.0-10.0,n1m8qu7ey14yr2avw433,female,literal,,,age,,,"{""Q0"":""23""}"
13,1659,,survey-text,13,112272,0.0-11.0,n1m8qu7ey14yr2avw433,female,literal,,,purpose,,,"{""Q0"":""""}"
14,985,,survey-text,14,113258,0.0-12.0,n1m8qu7ey14yr2avw433,female,literal,,,feedback,,,"{""Q0"":""""}"
15,1484,debrief.html,external-html,15,114877,0.0-13.0,n1m8qu7ey14yr2avw433,female,literal,,,,,,
