,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,2895,consent.html,external-html,0,2991,0.0-0.0,hyw0s2j7pkjrk8ouamcw,male,journey,,,,,,
1,1544,,image-button-response,1,4538,0.0-1.0,hyw0s2j7pkjrk8ouamcw,male,journey,check-1.png,1.0,check1,,,
2,3731,,image-button-response,2,8269,0.0-2.0,hyw0s2j7pkjrk8ouamcw,male,journey,check-2.png,2.0,check2,,,
3,37388,,instructions,3,45658,0.0-3.0,hyw0s2j7pkjrk8ouamcw,male,journey,,,,"[{""page_index"":0,""viewing_time"":4122},{""page_index"":1,""viewing_time"":26856},{""page_index"":2,""viewing_time"":5182},{""page_index"":3,""viewing_time"":1228}]",,
4,14620,,html-slider-response,4,60280,0.0-4.0,hyw0s2j7pkjrk8ouamcw,male,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mj.png"" class=""main-trial""/>",,trial,,30.0,
5,50115,,survey-text,5,110396,0.0-5.0,hyw0s2j7pkjrk8ouamcw,male,journey,,,description,,,"{""Q0"":""Jason is in need of medical assistance due to a condition that is taking away from the healthiness of his life. He needs money to pay for this medical assistance. ""}"
6,4318,,survey-likert,6,114716,0.0-6.0-0.0,hyw0s2j7pkjrk8ouamcw,male,journey,,,sympathy,,,"{""Q0"":5}"
7,1806,,survey-likert,7,116523,0.0-6.0-1.0,hyw0s2j7pkjrk8ouamcw,male,journey,,,urgent,,,"{""Q0"":4}"
8,2054,,survey-text,8,118578,0.0-7.0,hyw0s2j7pkjrk8ouamcw,male,journey,,,past-donations,,,"{""Q0"":""0""}"
9,2076,,survey-multi-choice,9,120655,0.0-8.0-0.0,hyw0s2j7pkjrk8ouamcw,male,journey,,,ff-cancer,,,"{""Q0"":""No""}"
10,1356,,survey-multi-choice,10,122012,0.0-8.0-1.0,hyw0s2j7pkjrk8ouamcw,male,journey,,,self-cancer,,,"{""Q0"":""No""}"
11,5398,,survey-multi-choice,11,127414,0.0-9.0,hyw0s2j7pkjrk8ouamcw,male,journey,,,demographics,,,"{""Q0"":""Male"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""Prefer not to say"",""Q3"":""Yes""}"
12,3191,,survey-text,12,130606,0.0-10.0,hyw0s2j7pkjrk8ouamcw,male,journey,,,age,,,"{""Q0"":""19""}"
13,16284,,survey-text,13,146892,0.0-11.0,hyw0s2j7pkjrk8ouamcw,male,journey,,,purpose,,,"{""Q0"":""How people divide money for themselves and for others. ""}"
14,5215,,survey-text,14,152108,0.0-12.0,hyw0s2j7pkjrk8ouamcw,male,journey,,,feedback,,,"{""Q0"":""Cool idea. ""}"
15,6156,debrief.html,external-html,15,158579,0.0-13.0,hyw0s2j7pkjrk8ouamcw,male,journey,,,,,,
