,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,5219,consent.html,external-html,0,5232,0.0-0.0,lx9nh2thlxp914e2a602,female,journey,,,,,,
1,1839,,image-button-response,1,7074,0.0-1.0,lx9nh2thlxp914e2a602,female,journey,check-1.png,1.0,check1,,,
2,2593,,image-button-response,2,9669,0.0-2.0,lx9nh2thlxp914e2a602,female,journey,check-2.png,2.0,check2,,,
3,38006,,instructions,3,47678,0.0-3.0,lx9nh2thlxp914e2a602,female,journey,,,,"[{""page_index"":0,""viewing_time"":2699},{""page_index"":1,""viewing_time"":26194},{""page_index"":2,""viewing_time"":8177},{""page_index"":3,""viewing_time"":934}]",,
4,18097,,html-slider-response,4,65782,0.0-4.0,lx9nh2thlxp914e2a602,female,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_journey.png"" class=""main-trial""/>",,trial,,20.0,
5,27092,,survey-text,5,92877,0.0-5.0,lx9nh2thlxp914e2a602,female,journey,,,description,,,"{""Q0"":""Jennifer has  been discovered to have lymphoma. I hope I spelled that right. Her friend is asking for donations to help. ""}"
6,6422,,survey-likert,6,99303,0.0-6.0-0.0,lx9nh2thlxp914e2a602,female,journey,,,urgent,,,"{""Q0"":4}"
7,4385,,survey-likert,7,103691,0.0-6.0-1.0,lx9nh2thlxp914e2a602,female,journey,,,sympathy,,,"{""Q0"":5}"
8,4169,,survey-text,8,107863,0.0-7.0,lx9nh2thlxp914e2a602,female,journey,,,past-donations,,,"{""Q0"":""1""}"
9,2808,,survey-multi-choice,9,110676,0.0-8.0-0.0,lx9nh2thlxp914e2a602,female,journey,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,3737,,survey-multi-choice,10,114417,0.0-8.0-1.0,lx9nh2thlxp914e2a602,female,journey,,,self-cancer,,,"{""Q0"":""No""}"
11,9196,,survey-multi-choice,11,123628,0.0-9.0,lx9nh2thlxp914e2a602,female,journey,,,demographics,,,"{""Q0"":""Male"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
12,3835,,survey-text,12,127466,0.0-10.0,lx9nh2thlxp914e2a602,female,journey,,,age,,,"{""Q0"":""26""}"
13,17852,,survey-text,13,145319,0.0-11.0,lx9nh2thlxp914e2a602,female,journey,,,purpose,,,"{""Q0"":""Compassion maybe. Willingness to exercise empathy and help others. ""}"
14,2904,,survey-text,14,148226,0.0-12.0,lx9nh2thlxp914e2a602,female,journey,,,feedback,,,"{""Q0"":""Nope. ""}"
15,1559,debrief.html,external-html,15,150085,0.0-13.0,lx9nh2thlxp914e2a602,female,journey,,,,,,
