,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,13889,consent.html,external-html,0,14899,0.0-0.0,3ayku9leoc8na1mk17v2,male,journey,,,,,,
1,3251,,image-button-response,1,18154,0.0-1.0,3ayku9leoc8na1mk17v2,male,journey,check-1.png,1.0,check1,,,
2,3129,,image-button-response,2,21285,0.0-2.0,3ayku9leoc8na1mk17v2,male,journey,check-2.png,2.0,check2,,,
3,79707,,instructions,3,100993,0.0-3.0,3ayku9leoc8na1mk17v2,male,journey,,,,"[{""page_index"":0,""viewing_time"":6783},{""page_index"":1,""viewing_time"":62611},{""page_index"":2,""viewing_time"":9309},{""page_index"":3,""viewing_time"":1004}]",,
4,88666,,html-slider-response,4,189662,0.0-4.0,3ayku9leoc8na1mk17v2,male,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_journey.png"" class=""main-trial""/>",,trial,,40.0,
5,99813,,survey-text,5,289476,0.0-5.0,3ayku9leoc8na1mk17v2,male,journey,,,description,,,"{""Q0"":""I would describe Jason's situation to a friend by telling him his diagnosis and what he has been going through around this time. He needs all the support he can and by doing that we repost , donate and spread awareness. ""}"
6,27377,,survey-likert,6,316855,0.0-6.0-0.0,3ayku9leoc8na1mk17v2,male,journey,,,urgent,,,"{""Q0"":6}"
7,4999,,survey-likert,7,321856,0.0-6.0-1.0,3ayku9leoc8na1mk17v2,male,journey,,,sympathy,,,"{""Q0"":6}"
8,4595,,survey-text,8,326452,0.0-7.0,3ayku9leoc8na1mk17v2,male,journey,,,past-donations,,,"{""Q0"":""1""}"
9,2343,,survey-multi-choice,9,328797,0.0-8.0-0.0,3ayku9leoc8na1mk17v2,male,journey,,,self-cancer,,,"{""Q0"":""No""}"
10,3577,,survey-multi-choice,10,332377,0.0-8.0-1.0,3ayku9leoc8na1mk17v2,male,journey,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,11141,,survey-multi-choice,11,343527,0.0-9.0,3ayku9leoc8na1mk17v2,male,journey,,,demographics,,,"{""Q0"":""Male"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
12,2745,,survey-text,12,346273,0.0-10.0,3ayku9leoc8na1mk17v2,male,journey,,,age,,,"{""Q0"":""20""}"
13,36746,,survey-text,13,383020,0.0-11.0,3ayku9leoc8na1mk17v2,male,journey,,,purpose,,,"{""Q0"":""I think what y'all were testing for in this experiment is to see how much a average human being cares about situations like this.""}"
14,12346,,survey-text,14,395368,0.0-12.0,3ayku9leoc8na1mk17v2,male,journey,,,feedback,,,"{""Q0"":""Yes this survey was interesting and amazing.""}"
15,4776,debrief.html,external-html,15,400662,0.0-13.0,3ayku9leoc8na1mk17v2,male,journey,,,,,,
