,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,11763,consent.html,external-html,0,11800,0.0-0.0,f88xg63rd4tl7pxvc802,female,literal,,,,,,
1,2139,,image-button-response,1,13951,0.0-1.0,f88xg63rd4tl7pxvc802,female,literal,check-1.png,1.0,check1,,,
2,2749,,image-button-response,2,16705,0.0-2.0,f88xg63rd4tl7pxvc802,female,literal,check-2.png,2.0,check2,,,
3,17196,,instructions,3,33904,0.0-3.0,f88xg63rd4tl7pxvc802,female,literal,,,,"[{""page_index"":0,""viewing_time"":5462},{""page_index"":1,""viewing_time"":7383},{""page_index"":2,""viewing_time"":2725},{""page_index"":3,""viewing_time"":1623}]",,
4,24920,,html-slider-response,4,58831,0.0-4.0,f88xg63rd4tl7pxvc802,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>",,trial,,10.0,
5,62649,,survey-text,5,121485,0.0-5.0,f88xg63rd4tl7pxvc802,female,literal,,,description,,,"{""Q0"":""Jennifer has been diagnosed with Stage II Lymphoma which is a type of cancer. It will be a difficult journey for her to recovery but it is not impossible. She needs financial support for her medical bills as well as a lot of emotional support as she fights this battle.""}"
6,5319,,survey-likert,6,126810,0.0-6.0-0.0,f88xg63rd4tl7pxvc802,female,literal,,,sympathy,,,"{""Q0"":5}"
7,2254,,survey-likert,7,129068,0.0-6.0-1.0,f88xg63rd4tl7pxvc802,female,literal,,,urgent,,,"{""Q0"":4}"
8,9135,,survey-text,8,138207,0.0-7.0,f88xg63rd4tl7pxvc802,female,literal,,,past-donations,,,"{""Q0"":""50""}"
9,3481,,survey-multi-choice,9,141698,0.0-8.0-0.0,f88xg63rd4tl7pxvc802,female,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,2530,,survey-multi-choice,10,144234,0.0-8.0-1.0,f88xg63rd4tl7pxvc802,female,literal,,,self-cancer,,,"{""Q0"":""No""}"
11,9511,,survey-multi-choice,11,153758,0.0-9.0,f88xg63rd4tl7pxvc802,female,literal,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,4133,,survey-text,12,157897,0.0-10.0,f88xg63rd4tl7pxvc802,female,literal,,,age,,,"{""Q0"":""43""}"
13,21729,,survey-text,13,179630,0.0-11.0,f88xg63rd4tl7pxvc802,female,literal,,,purpose,,,"{""Q0"":""To see if the story would make me want to donate vs. keeping a potential bonus all to myself""}"
14,4869,,survey-text,14,184503,0.0-12.0,f88xg63rd4tl7pxvc802,female,literal,,,feedback,,,"{""Q0"":""n/a""}"
15,13704,debrief.html,external-html,15,198511,0.0-13.0,f88xg63rd4tl7pxvc802,female,literal,,,,,,
