,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,9894,consent.html,external-html,0,9929,0.0-0.0,ck8kpvthaggb43yk1g7d,male,journey,,,,,,
1,3702,,image-button-response,1,13636,0.0-1.0,ck8kpvthaggb43yk1g7d,male,journey,check-1.png,1.0,check1,,,
2,5126,,image-button-response,2,18767,0.0-2.0,ck8kpvthaggb43yk1g7d,male,journey,check-2.png,2.0,check2,,,
3,35905,,instructions,3,54676,0.0-3.0,ck8kpvthaggb43yk1g7d,male,journey,,,,"[{""page_index"":0,""viewing_time"":6975},{""page_index"":1,""viewing_time"":19543},{""page_index"":2,""viewing_time"":7697},{""page_index"":3,""viewing_time"":1688}]",,
4,96459,,html-slider-response,4,151141,0.0-4.0,ck8kpvthaggb43yk1g7d,male,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_journey.png"" class=""main-trial""/>",,trial,,15.0,
5,74337,,survey-text,5,225485,0.0-5.0,ck8kpvthaggb43yk1g7d,male,journey,,,description,,,"{""Q0"":""Jason is going to have to go through chemo. He is going to have a tough few months ahead. ""}"
6,5559,,survey-likert,6,231059,0.0-6.0-0.0,ck8kpvthaggb43yk1g7d,male,journey,,,sympathy,,,"{""Q0"":6}"
7,2670,,survey-likert,7,233735,0.0-6.0-1.0,ck8kpvthaggb43yk1g7d,male,journey,,,urgent,,,"{""Q0"":5}"
8,5195,,survey-text,8,238935,0.0-7.0,ck8kpvthaggb43yk1g7d,male,journey,,,past-donations,,,"{""Q0"":""0""}"
9,5321,,survey-multi-choice,9,244276,0.0-8.0-0.0,ck8kpvthaggb43yk1g7d,male,journey,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,3550,,survey-multi-choice,10,247834,0.0-8.0-1.0,ck8kpvthaggb43yk1g7d,male,journey,,,self-cancer,,,"{""Q0"":""No""}"
11,10983,,survey-multi-choice,11,258834,0.0-9.0,ck8kpvthaggb43yk1g7d,male,journey,,,demographics,,,"{""Q0"":""Male"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
12,6276,,survey-text,12,265116,0.0-10.0,ck8kpvthaggb43yk1g7d,male,journey,,,age,,,"{""Q0"":""40""}"
13,9952,,survey-text,13,275076,0.0-11.0,ck8kpvthaggb43yk1g7d,male,journey,,,purpose,,,"{""Q0"":""Perception of feelings""}"
14,2307,,survey-text,14,277388,0.0-12.0,ck8kpvthaggb43yk1g7d,male,journey,,,feedback,,,"{""Q0"":""""}"
15,4634,debrief.html,external-html,15,282453,0.0-13.0,ck8kpvthaggb43yk1g7d,male,journey,,,,,,
