,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,54443,consent.html,external-html,0,55731,0.0-0.0,qt0sr6orb4usu4ysql24,male,journey,,,,,,
1,29094,,image-button-response,1,84833,0.0-1.0,qt0sr6orb4usu4ysql24,male,journey,check-1.png,2.0,check1,,,
2,2706,,image-button-response,2,87543,0.0-2.0,qt0sr6orb4usu4ysql24,male,journey,check-2.png,2.0,check2,,,
3,17118,,instructions,3,104663,0.0-3.0,qt0sr6orb4usu4ysql24,male,journey,,,,"[{""page_index"":0,""viewing_time"":8788},{""page_index"":1,""viewing_time"":4304},{""page_index"":2,""viewing_time"":2408},{""page_index"":3,""viewing_time"":1616}]",,
4,18383,,html-slider-response,4,123052,0.0-4.0,qt0sr6orb4usu4ysql24,male,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mj.png"" class=""main-trial""/>",,trial,,35.0,
5,103759,,survey-text,5,226814,0.0-5.0,qt0sr6orb4usu4ysql24,male,journey,,,description,,,"{""Q0"":""to be letters, forming and producing words and sentences; but if we consider it. The tongue of one nation as distinct from others. I am not such a truant fiance.""}"
6,4758,,survey-likert,6,231577,0.0-6.0-0.0,qt0sr6orb4usu4ysql24,male,journey,,,urgent,,,"{""Q0"":5}"
7,3753,,survey-likert,7,235335,0.0-6.0-1.0,qt0sr6orb4usu4ysql24,male,journey,,,sympathy,,,"{""Q0"":4}"
8,6996,,survey-text,8,242334,0.0-7.0,qt0sr6orb4usu4ysql24,male,journey,,,past-donations,,,"{""Q0"":""4""}"
9,2866,,survey-multi-choice,9,245210,0.0-8.0-0.0,qt0sr6orb4usu4ysql24,male,journey,,,self-cancer,,,"{""Q0"":""Yes""}"
10,5148,,survey-multi-choice,10,250366,0.0-8.0-1.0,qt0sr6orb4usu4ysql24,male,journey,,,ff-cancer,,,"{""Q0"":""No""}"
11,13448,,survey-multi-choice,11,263831,0.0-9.0,qt0sr6orb4usu4ysql24,male,journey,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Professional degree (e.g. MD, DDS, DVM)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
12,13470,,survey-text,12,277305,0.0-10.0,qt0sr6orb4usu4ysql24,male,journey,,,age,,,"{""Q0"":""1985""}"
13,34197,,survey-text,13,311505,0.0-11.0,qt0sr6orb4usu4ysql24,male,journey,,,purpose,,,"{""Q0"":""political charity""}"
14,15504,,survey-text,14,327013,0.0-12.0,qt0sr6orb4usu4ysql24,male,journey,,,feedback,,,"{""Q0"":""good experience.""}"
15,21004,debrief.html,external-html,15,350221,0.0-13.0,qt0sr6orb4usu4ysql24,male,journey,,,,,,
