,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,74839,consent.html,external-html,0,74949,0.0-0.0,bqsc6pa5be6trfc1qzvu,male,battle,,,,,,
1,3752,,image-button-response,1,78704,0.0-1.0,bqsc6pa5be6trfc1qzvu,male,battle,check-1.png,1.0,check1,,,
2,8052,,image-button-response,2,86757,0.0-2.0,bqsc6pa5be6trfc1qzvu,male,battle,check-2.png,2.0,check2,,,
3,57765,,instructions,3,144523,0.0-3.0,bqsc6pa5be6trfc1qzvu,male,battle,,,,"[{""page_index"":0,""viewing_time"":18960},{""page_index"":1,""viewing_time"":27116},{""page_index"":2,""viewing_time"":9556},{""page_index"":3,""viewing_time"":2132}]",,
4,86585,,html-slider-response,4,231110,0.0-4.0,bqsc6pa5be6trfc1qzvu,male,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_battle.png"" class=""main-trial""/>",,trial,,0.0,
5,71558,,survey-text,5,302670,0.0-5.0,bqsc6pa5be6trfc1qzvu,male,battle,,,description,,,"{""Q0"":""Jason recently underwent a surgery and found out that he has cancer. Shortly after the surgery, Jason started receiving chemotherapy. Jason's best friend is doing everything he can to raise money to help Jason pay for his medical treatments.""}"
6,6403,,survey-likert,6,309076,0.0-6.0-0.0,bqsc6pa5be6trfc1qzvu,male,battle,,,sympathy,,,"{""Q0"":5}"
7,4606,,survey-likert,7,313683,0.0-6.0-1.0,bqsc6pa5be6trfc1qzvu,male,battle,,,urgent,,,"{""Q0"":5}"
8,13803,,survey-text,8,327489,0.0-7.0,bqsc6pa5be6trfc1qzvu,male,battle,,,past-donations,,,"{""Q0"":""24""}"
9,3404,,survey-multi-choice,9,330895,0.0-8.0-0.0,bqsc6pa5be6trfc1qzvu,male,battle,,,self-cancer,,,"{""Q0"":""No""}"
10,7316,,survey-multi-choice,10,338214,0.0-8.0-1.0,bqsc6pa5be6trfc1qzvu,male,battle,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,18575,,survey-multi-choice,11,356799,0.0-9.0,bqsc6pa5be6trfc1qzvu,male,battle,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
12,4957,,survey-text,12,361759,0.0-10.0,bqsc6pa5be6trfc1qzvu,male,battle,,,age,,,"{""Q0"":""24""}"
13,35949,,survey-text,13,397709,0.0-11.0,bqsc6pa5be6trfc1qzvu,male,battle,,,purpose,,,"{""Q0"":""It seems you are testing how charitable people are in a given situation based on the wording of the situation and/or the demographic information of the people donating.""}"
14,2996,,survey-text,14,400706,0.0-12.0,bqsc6pa5be6trfc1qzvu,male,battle,,,feedback,,,"{""Q0"":""""}"
15,63526,debrief.html,external-html,15,464596,0.0-13.0,bqsc6pa5be6trfc1qzvu,male,battle,,,,,,
