,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,9869,consent.html,external-html,0,9971,0.0-0.0,tbzzau0gjercdnjgf5hz,male,battle,,,,,,
1,4311,,image-button-response,1,14291,0.0-1.0,tbzzau0gjercdnjgf5hz,male,battle,check-1.png,2.0,check1,,,
2,3861,,image-button-response,2,18157,0.0-2.0,tbzzau0gjercdnjgf5hz,male,battle,check-2.png,2.0,check2,,,
3,8817,,instructions,3,26978,0.0-3.0,tbzzau0gjercdnjgf5hz,male,battle,,,,"[{""page_index"":0,""viewing_time"":3084},{""page_index"":1,""viewing_time"":2221},{""page_index"":2,""viewing_time"":1980},{""page_index"":3,""viewing_time"":1530}]",,
4,8043,,html-slider-response,4,35026,0.0-4.0,tbzzau0gjercdnjgf5hz,male,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_battle.png"" class=""main-trial""/>",,trial,,35.0,
5,5935,,survey-text,5,40964,0.0-5.0,tbzzau0gjercdnjgf5hz,male,battle,,,description,,,"{""Q0"":""good""}"
6,9030,,survey-likert,6,49998,0.0-6.0-0.0,tbzzau0gjercdnjgf5hz,male,battle,,,urgent,,,"{""Q0"":6}"
7,5806,,survey-likert,7,55808,0.0-6.0-1.0,tbzzau0gjercdnjgf5hz,male,battle,,,sympathy,,,"{""Q0"":2}"
8,13915,,survey-text,8,69728,0.0-7.0,tbzzau0gjercdnjgf5hz,male,battle,,,past-donations,,,"{""Q0"":""12""}"
9,5827,,survey-multi-choice,9,75560,0.0-8.0-0.0,tbzzau0gjercdnjgf5hz,male,battle,,,self-cancer,,,"{""Q0"":""Yes""}"
10,7034,,survey-multi-choice,10,82598,0.0-8.0-1.0,tbzzau0gjercdnjgf5hz,male,battle,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,16316,,survey-multi-choice,11,98936,0.0-9.0,tbzzau0gjercdnjgf5hz,male,battle,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,29728,,survey-text,12,128669,0.0-10.0,tbzzau0gjercdnjgf5hz,male,battle,,,age,,,"{""Q0"":""32""}"
13,8028,,survey-text,13,136700,0.0-11.0,tbzzau0gjercdnjgf5hz,male,battle,,,purpose,,,"{""Q0"":""good""}"
14,8056,,survey-text,14,144759,0.0-12.0,tbzzau0gjercdnjgf5hz,male,battle,,,feedback,,,"{""Q0"":""good""}"
15,14893,debrief.html,external-html,15,159812,0.0-13.0,tbzzau0gjercdnjgf5hz,male,battle,,,,,,
