,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,140996,consent.html,external-html,0,151735,0.0-0.0,j8wsvbjwqbp8938ol3hm,male,literal,,,,,,
1,15478,,image-button-response,1,167223,0.0-1.0,j8wsvbjwqbp8938ol3hm,male,literal,check-1.png,3.0,check1,,,
2,128527,,image-button-response,2,295753,0.0-2.0,j8wsvbjwqbp8938ol3hm,male,literal,check-2.png,2.0,check2,,,
3,233112,,instructions,3,528866,0.0-3.0,j8wsvbjwqbp8938ol3hm,male,literal,,,,"[{""page_index"":0,""viewing_time"":17378},{""page_index"":1,""viewing_time"":204008},{""page_index"":2,""viewing_time"":6844},{""page_index"":3,""viewing_time"":4880}]",,
4,98100,,html-slider-response,4,626971,0.0-4.0,j8wsvbjwqbp8938ol3hm,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>",,trial,,15.0,
5,654977,,survey-text,5,1281950,0.0-5.0,j8wsvbjwqbp8938ol3hm,male,literal,,,description,,,"{""Q0"":""jason knows that he has a heart of gold""}"
6,68644,,survey-likert,6,1350598,0.0-6.0-0.0,j8wsvbjwqbp8938ol3hm,male,literal,,,urgent,,,"{""Q0"":5}"
7,54970,,survey-likert,7,1405570,0.0-6.0-1.0,j8wsvbjwqbp8938ol3hm,male,literal,,,sympathy,,,"{""Q0"":4}"
8,35520,,survey-text,8,1441092,0.0-7.0,j8wsvbjwqbp8938ol3hm,male,literal,,,past-donations,,,"{""Q0"":""5""}"
9,29359,,survey-multi-choice,9,1470457,0.0-8.0-0.0,j8wsvbjwqbp8938ol3hm,male,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,75936,,survey-multi-choice,10,1546397,0.0-8.0-1.0,j8wsvbjwqbp8938ol3hm,male,literal,,,ff-cancer,,,"{""Q0"":""No""}"
11,27973,,survey-multi-choice,11,1574390,0.0-9.0,j8wsvbjwqbp8938ol3hm,male,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,39059,,survey-text,12,1613451,0.0-10.0,j8wsvbjwqbp8938ol3hm,male,literal,,,age,,,"{""Q0"":""44""}"
13,11835,,survey-text,13,1625289,0.0-11.0,j8wsvbjwqbp8938ol3hm,male,literal,,,purpose,,,"{""Q0"":""""}"
14,91502,,survey-text,14,1716792,0.0-12.0,j8wsvbjwqbp8938ol3hm,male,literal,,,feedback,,,"{""Q0"":""l love to help others""}"
15,40375,debrief.html,external-html,15,1763394,0.0-13.0,j8wsvbjwqbp8938ol3hm,male,literal,,,,,,
