,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,8265,consent.html,external-html,0,8283,0.0-0.0,fvm6wlztlevdks3bn7el,male,journey,,,,,,
1,3019,,image-button-response,1,11305,0.0-1.0,fvm6wlztlevdks3bn7el,male,journey,check-1.png,1.0,check1,,,
2,3450,,image-button-response,2,14756,0.0-2.0,fvm6wlztlevdks3bn7el,male,journey,check-2.png,2.0,check2,,,
3,42619,,instructions,3,57376,0.0-3.0,fvm6wlztlevdks3bn7el,male,journey,,,,"[{""page_index"":0,""viewing_time"":5753},{""page_index"":1,""viewing_time"":26559},{""page_index"":2,""viewing_time"":8960},{""page_index"":3,""viewing_time"":1346}]",,
4,76110,,html-slider-response,4,133487,0.0-4.0,fvm6wlztlevdks3bn7el,male,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mj.png"" class=""main-trial""/>",,trial,,20.0,
5,65160,,survey-text,5,198649,0.0-5.0,fvm6wlztlevdks3bn7el,male,journey,,,description,,,"{""Q0"":""Jason is going through a difficult time because of his lymphoma procedures and treatments. It's going to be a long hard road to recovery with lots of expenses so any help is much appreciated. ""}"
6,16496,,survey-likert,6,215147,0.0-6.0-0.0,fvm6wlztlevdks3bn7el,male,journey,,,sympathy,,,"{""Q0"":3}"
7,8659,,survey-likert,7,223807,0.0-6.0-1.0,fvm6wlztlevdks3bn7el,male,journey,,,urgent,,,"{""Q0"":2}"
8,5936,,survey-text,8,229744,0.0-7.0,fvm6wlztlevdks3bn7el,male,journey,,,past-donations,,,"{""Q0"":""10""}"
9,5535,,survey-multi-choice,9,235283,0.0-8.0-0.0,fvm6wlztlevdks3bn7el,male,journey,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,2000,,survey-multi-choice,10,237286,0.0-8.0-1.0,fvm6wlztlevdks3bn7el,male,journey,,,self-cancer,,,"{""Q0"":""No""}"
11,12942,,survey-multi-choice,11,250236,0.0-9.0,fvm6wlztlevdks3bn7el,male,journey,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,3057,,survey-text,12,253295,0.0-10.0,fvm6wlztlevdks3bn7el,male,journey,,,age,,,"{""Q0"":""35""}"
13,37733,,survey-text,13,291028,0.0-11.0,fvm6wlztlevdks3bn7el,male,journey,,,purpose,,,"{""Q0"":""To see if people would be willing to sympathize and donate to a complete stranger. ""}"
14,4233,,survey-text,14,295262,0.0-12.0,fvm6wlztlevdks3bn7el,male,journey,,,feedback,,,"{""Q0"":""Nothing else to add. ""}"
15,29357,debrief.html,external-html,15,324804,0.0-13.0,fvm6wlztlevdks3bn7el,male,journey,,,,,,
