,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,12135,consent.html,external-html,0,12205,0.0-0.0,3uzsgwmf5xcqvs9mzh5s,male,literal,,,,,,
1,3038,,image-button-response,1,15253,0.0-1.0,3uzsgwmf5xcqvs9mzh5s,male,literal,check-1.png,1.0,check1,,,
2,5630,,image-button-response,2,20887,0.0-2.0,3uzsgwmf5xcqvs9mzh5s,male,literal,check-2.png,2.0,check2,,,
3,23386,,instructions,3,44275,0.0-3.0,3uzsgwmf5xcqvs9mzh5s,male,literal,,,,"[{""page_index"":0,""viewing_time"":14081},{""page_index"":1,""viewing_time"":2326},{""page_index"":2,""viewing_time"":5386},{""page_index"":3,""viewing_time"":1590}]",,
4,16634,,html-slider-response,4,60914,0.0-4.0,3uzsgwmf5xcqvs9mzh5s,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>",,trial,,10.0,
5,285111,,survey-text,5,346031,0.0-5.0,3uzsgwmf5xcqvs9mzh5s,male,literal,,,description,,,"{""Q0"":""jason has lymphoma""}"
6,10729,,survey-likert,6,356763,0.0-6.0-0.0,3uzsgwmf5xcqvs9mzh5s,male,literal,,,urgent,,,"{""Q0"":6}"
7,5666,,survey-likert,7,362433,0.0-6.0-1.0,3uzsgwmf5xcqvs9mzh5s,male,literal,,,sympathy,,,"{""Q0"":6}"
8,5213,,survey-text,8,367649,0.0-7.0,3uzsgwmf5xcqvs9mzh5s,male,literal,,,past-donations,,,"{""Q0"":""2""}"
9,4045,,survey-multi-choice,9,371702,0.0-8.0-0.0,3uzsgwmf5xcqvs9mzh5s,male,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,2405,,survey-multi-choice,10,374113,0.0-8.0-1.0,3uzsgwmf5xcqvs9mzh5s,male,literal,,,self-cancer,,,"{""Q0"":""No""}"
11,52098,,survey-multi-choice,11,426235,0.0-9.0,3uzsgwmf5xcqvs9mzh5s,male,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
12,4642,,survey-text,12,430881,0.0-10.0,3uzsgwmf5xcqvs9mzh5s,male,literal,,,age,,,"{""Q0"":""25""}"
13,3535,,survey-text,13,434418,0.0-11.0,3uzsgwmf5xcqvs9mzh5s,male,literal,,,purpose,,,"{""Q0"":""na""}"
14,3491,,survey-text,14,437911,0.0-12.0,3uzsgwmf5xcqvs9mzh5s,male,literal,,,feedback,,,"{""Q0"":""na""}"
15,4129,debrief.html,external-html,15,442264,0.0-13.0,3uzsgwmf5xcqvs9mzh5s,male,literal,,,,,,
