,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,7617,consent.html,external-html,0,8137,0.0-0.0,m6q4jnkxt7lgnammml3f,female,journey,,,,,,
1,2448,,image-button-response,1,10589,0.0-1.0,m6q4jnkxt7lgnammml3f,female,journey,check-1.png,1.0,check1,,,
2,2774,,image-button-response,2,13365,0.0-2.0,m6q4jnkxt7lgnammml3f,female,journey,check-2.png,2.0,check2,,,
3,44115,,instructions,3,57480,0.0-3.0,m6q4jnkxt7lgnammml3f,female,journey,,,,"[{""page_index"":0,""viewing_time"":3084},{""page_index"":1,""viewing_time"":35200},{""page_index"":2,""viewing_time"":4587},{""page_index"":3,""viewing_time"":1243}]",,
4,21485,,html-slider-response,4,78968,0.0-4.0,m6q4jnkxt7lgnammml3f,female,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_journey.png"" class=""main-trial""/>",,trial,,20.0,
5,15919,,survey-text,5,94889,0.0-5.0,m6q4jnkxt7lgnammml3f,female,journey,,,description,,,"{""Q0"":""She is suffering from cancer. She would really appreciate a donation""}"
6,6781,,survey-likert,6,101672,0.0-6.0-0.0,m6q4jnkxt7lgnammml3f,female,journey,,,sympathy,,,"{""Q0"":3}"
7,2635,,survey-likert,7,104309,0.0-6.0-1.0,m6q4jnkxt7lgnammml3f,female,journey,,,urgent,,,"{""Q0"":3}"
8,3938,,survey-text,8,108248,0.0-7.0,m6q4jnkxt7lgnammml3f,female,journey,,,past-donations,,,"{""Q0"":""2""}"
9,2606,,survey-multi-choice,9,110858,0.0-8.0-0.0,m6q4jnkxt7lgnammml3f,female,journey,,,self-cancer,,,"{""Q0"":""No""}"
10,2737,,survey-multi-choice,10,113597,0.0-8.0-1.0,m6q4jnkxt7lgnammml3f,female,journey,,,ff-cancer,,,"{""Q0"":""No""}"
11,8178,,survey-multi-choice,11,121784,0.0-9.0,m6q4jnkxt7lgnammml3f,female,journey,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,3001,,survey-text,12,124787,0.0-10.0,m6q4jnkxt7lgnammml3f,female,journey,,,age,,,"{""Q0"":""29""}"
13,2996,,survey-text,13,127784,0.0-11.0,m6q4jnkxt7lgnammml3f,female,journey,,,purpose,,,"{""Q0"":""""}"
14,1073,,survey-text,14,128859,0.0-12.0,m6q4jnkxt7lgnammml3f,female,journey,,,feedback,,,"{""Q0"":""""}"
15,3430,debrief.html,external-html,15,132624,0.0-13.0,m6q4jnkxt7lgnammml3f,female,journey,,,,,,
