,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,21285,consent.html,external-html,0,21669,0.0-0.0,lg10wuv6e0qcd3gx5kq8,male,journey,,,,,,
1,1973,,image-button-response,1,23652,0.0-1.0,lg10wuv6e0qcd3gx5kq8,male,journey,check-1.png,1.0,check1,,,
2,4560,,image-button-response,2,28217,0.0-2.0,lg10wuv6e0qcd3gx5kq8,male,journey,check-2.png,2.0,check2,,,
3,26600,,instructions,3,54818,0.0-3.0,lg10wuv6e0qcd3gx5kq8,male,journey,,,,"[{""page_index"":0,""viewing_time"":6295},{""page_index"":1,""viewing_time"":14912},{""page_index"":2,""viewing_time"":4064},{""page_index"":3,""viewing_time"":1328}]",,
4,30804,,html-slider-response,4,85625,0.0-4.0,lg10wuv6e0qcd3gx5kq8,male,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mj.png"" class=""main-trial""/>",,trial,,0.0,
5,58077,,survey-text,5,143704,0.0-5.0,lg10wuv6e0qcd3gx5kq8,male,journey,,,description,,,"{""Q0"":""The guy has lymphoma.  His friend is trying to raise money for him.""}"
6,10325,,survey-likert,6,154033,0.0-6.0-0.0,lg10wuv6e0qcd3gx5kq8,male,journey,,,sympathy,,,"{""Q0"":3}"
7,4195,,survey-likert,7,158278,0.0-6.0-1.0,lg10wuv6e0qcd3gx5kq8,male,journey,,,urgent,,,"{""Q0"":4}"
8,3510,,survey-text,8,161848,0.0-7.0,lg10wuv6e0qcd3gx5kq8,male,journey,,,past-donations,,,"{""Q0"":""0""}"
9,2373,,survey-multi-choice,9,164226,0.0-8.0-0.0,lg10wuv6e0qcd3gx5kq8,male,journey,,,self-cancer,,,"{""Q0"":""No""}"
10,3460,,survey-multi-choice,10,167744,0.0-8.0-1.0,lg10wuv6e0qcd3gx5kq8,male,journey,,,ff-cancer,,,"{""Q0"":""No""}"
11,9076,,survey-multi-choice,11,176881,0.0-9.0,lg10wuv6e0qcd3gx5kq8,male,journey,,,demographics,,,"{""Q0"":""Male"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,3359,,survey-text,12,180287,0.0-10.0,lg10wuv6e0qcd3gx5kq8,male,journey,,,age,,,"{""Q0"":""47""}"
13,6223,,survey-text,13,186511,0.0-11.0,lg10wuv6e0qcd3gx5kq8,male,journey,,,purpose,,,"{""Q0"":""""}"
14,3445,,survey-text,14,189959,0.0-12.0,lg10wuv6e0qcd3gx5kq8,male,journey,,,feedback,,,"{""Q0"":""""}"
15,7075,debrief.html,external-html,15,197736,0.0-13.0,lg10wuv6e0qcd3gx5kq8,male,journey,,,,,,
