,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,29344,consent.html,external-html,0,29364,0.0-0.0,2mbw7vshwjbvpro6ewg1,male,journey,,,,,,
1,1461,,image-button-response,1,30834,0.0-1.0,2mbw7vshwjbvpro6ewg1,male,journey,check-1.png,1.0,check1,,,
2,1347,,image-button-response,2,32185,0.0-2.0,2mbw7vshwjbvpro6ewg1,male,journey,check-2.png,2.0,check2,,,
3,4913,,instructions,3,37100,0.0-3.0,2mbw7vshwjbvpro6ewg1,male,journey,,,,"[{""page_index"":0,""viewing_time"":1426},{""page_index"":1,""viewing_time"":1028},{""page_index"":2,""viewing_time"":1090},{""page_index"":3,""viewing_time"":1367}]",,
4,4831,,html-slider-response,4,41937,0.0-4.0,2mbw7vshwjbvpro6ewg1,male,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_journey.png"" class=""main-trial""/>",,trial,,5.0,
5,8833,,survey-text,5,50775,0.0-5.0,2mbw7vshwjbvpro6ewg1,male,journey,,,description,,,"{""Q0"":""She is in need of a donation.""}"
6,4169,,survey-likert,6,54950,0.0-6.0-0.0,2mbw7vshwjbvpro6ewg1,male,journey,,,urgent,,,"{""Q0"":5}"
7,2431,,survey-likert,7,57385,0.0-6.0-1.0,2mbw7vshwjbvpro6ewg1,male,journey,,,sympathy,,,"{""Q0"":1}"
8,2335,,survey-text,8,59724,0.0-7.0,2mbw7vshwjbvpro6ewg1,male,journey,,,past-donations,,,"{""Q0"":""0""}"
9,2711,,survey-multi-choice,9,62444,0.0-8.0-0.0,2mbw7vshwjbvpro6ewg1,male,journey,,,self-cancer,,,"{""Q0"":""No""}"
10,2498,,survey-multi-choice,10,64949,0.0-8.0-1.0,2mbw7vshwjbvpro6ewg1,male,journey,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,7307,,survey-multi-choice,11,72280,0.0-9.0,2mbw7vshwjbvpro6ewg1,male,journey,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
12,10596,,survey-text,12,82881,0.0-10.0,2mbw7vshwjbvpro6ewg1,male,journey,,,age,,,"{""Q0"":""26""}"
13,7955,,survey-text,13,90839,0.0-11.0,2mbw7vshwjbvpro6ewg1,male,journey,,,purpose,,,"{""Q0"":""If you were paying attention or not.""}"
14,2910,,survey-text,14,93752,0.0-12.0,2mbw7vshwjbvpro6ewg1,male,journey,,,feedback,,,"{""Q0"":""N/A""}"
15,4576,debrief.html,external-html,15,98347,0.0-13.0,2mbw7vshwjbvpro6ewg1,male,journey,,,,,,
