,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,20685,consent.html,external-html,0,20807,0.0-0.0,2q5ywq4uezmrx7umk6gn,female,literal,,,,,,
1,4647,,image-button-response,1,25461,0.0-1.0,2q5ywq4uezmrx7umk6gn,female,literal,check-1.png,1.0,check1,,,
2,2892,,image-button-response,2,28357,0.0-2.0,2q5ywq4uezmrx7umk6gn,female,literal,check-2.png,2.0,check2,,,
3,27701,,instructions,3,56061,0.0-3.0,2q5ywq4uezmrx7umk6gn,female,literal,,,,"[{""page_index"":0,""viewing_time"":9506},{""page_index"":1,""viewing_time"":11588},{""page_index"":2,""viewing_time"":5330},{""page_index"":3,""viewing_time"":1277}]",,
4,86343,,html-slider-response,4,142418,0.0-4.0,2q5ywq4uezmrx7umk6gn,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fl.png"" class=""main-trial""/>",,trial,,25.0,
5,24800,,survey-text,5,167223,0.0-5.0,2q5ywq4uezmrx7umk6gn,female,literal,,,description,,,"{""Q0"":""She has stage ii lymphoma, and is going to be facing a lot of medical and financial difficulties. Her best friend has put together a gofundme, to help support her in this time of need.""}"
6,36027,,survey-likert,6,203253,0.0-6.0-0.0,2q5ywq4uezmrx7umk6gn,female,literal,,,sympathy,,,"{""Q0"":5}"
7,4899,,survey-likert,7,208156,0.0-6.0-1.0,2q5ywq4uezmrx7umk6gn,female,literal,,,urgent,,,"{""Q0"":5}"
8,3657,,survey-text,8,211816,0.0-7.0,2q5ywq4uezmrx7umk6gn,female,literal,,,past-donations,,,"{""Q0"":""6""}"
9,53993,,survey-multi-choice,9,265813,0.0-8.0-0.0,2q5ywq4uezmrx7umk6gn,female,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,4465,,survey-multi-choice,10,270282,0.0-8.0-1.0,2q5ywq4uezmrx7umk6gn,female,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,9080,,survey-multi-choice,11,279373,0.0-9.0,2q5ywq4uezmrx7umk6gn,female,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,21652,,survey-text,12,301026,0.0-10.0,2q5ywq4uezmrx7umk6gn,female,literal,,,age,,,"{""Q0"":""36""}"
13,55435,,survey-text,13,356464,0.0-11.0,2q5ywq4uezmrx7umk6gn,female,literal,,,purpose,,,"{""Q0"":""To see if people feel sympathetic toward a cause and will donate money to them, when potentially given free money.""}"
14,1789,,survey-text,14,358254,0.0-12.0,2q5ywq4uezmrx7umk6gn,female,literal,,,feedback,,,"{""Q0"":""""}"
15,6508,debrief.html,external-html,15,364942,0.0-13.0,2q5ywq4uezmrx7umk6gn,female,literal,,,,,,
