,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,81784,consent.html,external-html,0,81841,0.0-0.0,o5k4lmzxmp0gxg6df38q,male,journey,,,,,,
1,3113,,image-button-response,1,84964,0.0-1.0,o5k4lmzxmp0gxg6df38q,male,journey,check-1.png,1.0,check1,,,
2,4049,,image-button-response,2,89018,0.0-2.0,o5k4lmzxmp0gxg6df38q,male,journey,check-2.png,2.0,check2,,,
3,57430,,instructions,3,146449,0.0-3.0,o5k4lmzxmp0gxg6df38q,male,journey,,,,"[{""page_index"":0,""viewing_time"":5903},{""page_index"":1,""viewing_time"":45888},{""page_index"":2,""viewing_time"":4375},{""page_index"":3,""viewing_time"":1262}]",,
4,42732,,html-slider-response,4,189186,0.0-4.0,o5k4lmzxmp0gxg6df38q,male,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_journey.png"" class=""main-trial""/>",,trial,,10.0,
5,65705,,survey-text,5,254894,0.0-5.0,o5k4lmzxmp0gxg6df38q,male,journey,,,description,,,"{""Q0"":""A sad story of how a young man is going through lymphoma, and is struggling to meet all his expenses.""}"
6,7223,,survey-likert,6,262123,0.0-6.0-0.0,o5k4lmzxmp0gxg6df38q,male,journey,,,urgent,,,"{""Q0"":5}"
7,3668,,survey-likert,7,265796,0.0-6.0-1.0,o5k4lmzxmp0gxg6df38q,male,journey,,,sympathy,,,"{""Q0"":5}"
8,5565,,survey-text,8,271365,0.0-7.0,o5k4lmzxmp0gxg6df38q,male,journey,,,past-donations,,,"{""Q0"":""0""}"
9,5015,,survey-multi-choice,9,276384,0.0-8.0-0.0,o5k4lmzxmp0gxg6df38q,male,journey,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,3104,,survey-multi-choice,10,279493,0.0-8.0-1.0,o5k4lmzxmp0gxg6df38q,male,journey,,,self-cancer,,,"{""Q0"":""Yes""}"
11,11161,,survey-multi-choice,11,290667,0.0-9.0,o5k4lmzxmp0gxg6df38q,male,journey,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
12,3060,,survey-text,12,293731,0.0-10.0,o5k4lmzxmp0gxg6df38q,male,journey,,,age,,,"{""Q0"":""34""}"
13,32125,,survey-text,13,325857,0.0-11.0,o5k4lmzxmp0gxg6df38q,male,journey,,,purpose,,,"{""Q0"":""How users sympathize with people in bad situations.""}"
14,4801,,survey-text,14,330659,0.0-12.0,o5k4lmzxmp0gxg6df38q,male,journey,,,feedback,,,"{""Q0"":""Good survey.""}"
15,5967,debrief.html,external-html,15,336767,0.0-13.0,o5k4lmzxmp0gxg6df38q,male,journey,,,,,,
