,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,33786,consent.html,external-html,0,34371,0.0-0.0,ap2jr1dvctvarsrdnzuh,female,battle,,,,,,
1,6115,,image-button-response,1,40491,0.0-1.0,ap2jr1dvctvarsrdnzuh,female,battle,check-1.png,1.0,check1,,,
2,6125,,image-button-response,2,46618,0.0-2.0,ap2jr1dvctvarsrdnzuh,female,battle,check-2.png,2.0,check2,,,
3,17847,,instructions,3,64466,0.0-3.0,ap2jr1dvctvarsrdnzuh,female,battle,,,,"[{""page_index"":0,""viewing_time"":5719},{""page_index"":1,""viewing_time"":7647},{""page_index"":2,""viewing_time"":2104},{""page_index"":3,""viewing_time"":2376}]",,
4,15005,,html-slider-response,4,79474,0.0-4.0,ap2jr1dvctvarsrdnzuh,female,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_battle.png"" class=""main-trial""/>",,trial,,35.0,
5,41005,,survey-text,5,120481,0.0-5.0,ap2jr1dvctvarsrdnzuh,female,battle,,,description,,,"{""Q0"":""yes i will tell someone about it""}"
6,21205,,survey-likert,6,141689,0.0-6.0-0.0,ap2jr1dvctvarsrdnzuh,female,battle,,,sympathy,,,"{""Q0"":5}"
7,9493,,survey-likert,7,151185,0.0-6.0-1.0,ap2jr1dvctvarsrdnzuh,female,battle,,,urgent,,,"{""Q0"":6}"
8,9325,,survey-text,8,160512,0.0-7.0,ap2jr1dvctvarsrdnzuh,female,battle,,,past-donations,,,"{""Q0"":""2""}"
9,6717,,survey-multi-choice,9,167232,0.0-8.0-0.0,ap2jr1dvctvarsrdnzuh,female,battle,,,self-cancer,,,"{""Q0"":""No""}"
10,4845,,survey-multi-choice,10,172080,0.0-8.0-1.0,ap2jr1dvctvarsrdnzuh,female,battle,,,ff-cancer,,,"{""Q0"":""No""}"
11,13798,,survey-multi-choice,11,185889,0.0-9.0,ap2jr1dvctvarsrdnzuh,female,battle,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$100,000 through $149,999"",""Q3"":""Yes""}"
12,5749,,survey-text,12,191640,0.0-10.0,ap2jr1dvctvarsrdnzuh,female,battle,,,age,,,"{""Q0"":""30""}"
13,48798,,survey-text,13,240439,0.0-11.0,ap2jr1dvctvarsrdnzuh,female,battle,,,purpose,,,"{""Q0"":""this testing is about donating or helping the privilege""}"
14,6062,,survey-text,14,246503,0.0-12.0,ap2jr1dvctvarsrdnzuh,female,battle,,,feedback,,,"{""Q0"":""no""}"
15,98432,debrief.html,external-html,15,346438,0.0-13.0,ap2jr1dvctvarsrdnzuh,female,battle,,,,,,
