,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,25667,consent.html,external-html,0,26098,0.0-0.0,482y25n4dnh1n0m439s4,female,literal,,,,,,
1,2341,,image-button-response,1,28457,0.0-1.0,482y25n4dnh1n0m439s4,female,literal,check-1.png,1.0,check1,,,
2,3946,,image-button-response,2,32417,0.0-2.0,482y25n4dnh1n0m439s4,female,literal,check-2.png,2.0,check2,,,
3,45087,,instructions,3,77511,0.0-3.0,482y25n4dnh1n0m439s4,female,literal,,,,"[{""page_index"":0,""viewing_time"":6367},{""page_index"":1,""viewing_time"":16385},{""page_index"":2,""viewing_time"":19944},{""page_index"":3,""viewing_time"":2390}]",,
4,49662,,html-slider-response,4,127202,0.0-4.0,482y25n4dnh1n0m439s4,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fl.png"" class=""main-trial""/>",,trial,,5.0,
5,22926,,survey-text,5,150145,0.0-5.0,482y25n4dnh1n0m439s4,female,literal,,,description,,,"{""Q0"":""Somebody has cancer. Its very sad . of all the diseases I think cancer is the worst""}"
6,6171,,survey-likert,6,156339,0.0-6.0-0.0,482y25n4dnh1n0m439s4,female,literal,,,sympathy,,,"{""Q0"":5}"
7,3694,,survey-likert,7,160045,0.0-6.0-1.0,482y25n4dnh1n0m439s4,female,literal,,,urgent,,,"{""Q0"":4}"
8,5963,,survey-text,8,166017,0.0-7.0,482y25n4dnh1n0m439s4,female,literal,,,past-donations,,,"{""Q0"":""4""}"
9,3070,,survey-multi-choice,9,169123,0.0-8.0-0.0,482y25n4dnh1n0m439s4,female,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,4103,,survey-multi-choice,10,173243,0.0-8.0-1.0,482y25n4dnh1n0m439s4,female,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,23913,,survey-multi-choice,11,197210,0.0-9.0,482y25n4dnh1n0m439s4,female,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
12,3680,,survey-text,12,200905,0.0-10.0,482y25n4dnh1n0m439s4,female,literal,,,age,,,"{""Q0"":""46""}"
13,21531,,survey-text,13,222443,0.0-11.0,482y25n4dnh1n0m439s4,female,literal,,,purpose,,,"{""Q0"":""To see the generosity of people who dont know someone  randomly""}"
14,7638,,survey-text,14,230090,0.0-12.0,482y25n4dnh1n0m439s4,female,literal,,,feedback,,,"{""Q0"":""quick and easy thanks""}"
15,11459,debrief.html,external-html,15,241959,0.0-13.0,482y25n4dnh1n0m439s4,female,literal,,,,,,
