,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,27386,consent.html,external-html,0,27721,0.0-0.0,peawr84xduyoqx8zsv62,male,literal,,,,,,
1,5425,,image-button-response,1,33150,0.0-1.0,peawr84xduyoqx8zsv62,male,literal,check-1.png,1.0,check1,,,
2,7371,,image-button-response,2,40522,0.0-2.0,peawr84xduyoqx8zsv62,male,literal,check-2.png,2.0,check2,,,
3,56556,,instructions,3,97079,0.0-3.0,peawr84xduyoqx8zsv62,male,literal,,,,"[{""page_index"":0,""viewing_time"":18914},{""page_index"":1,""viewing_time"":26063},{""page_index"":2,""viewing_time"":9329},{""page_index"":3,""viewing_time"":2249}]",,
4,44499,,html-slider-response,4,141581,0.0-4.0,peawr84xduyoqx8zsv62,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_ml.png"" class=""main-trial""/>",,trial,,30.0,
5,91275,,survey-text,5,232858,0.0-5.0,peawr84xduyoqx8zsv62,male,literal,,,description,,,"{""Q0"":""Jason was diagnosed with lymphoma. He needs your help for treatment.""}"
6,7185,,survey-likert,6,240045,0.0-6.0-0.0,peawr84xduyoqx8zsv62,male,literal,,,urgent,,,"{""Q0"":5}"
7,5327,,survey-likert,7,245373,0.0-6.0-1.0,peawr84xduyoqx8zsv62,male,literal,,,sympathy,,,"{""Q0"":5}"
8,9541,,survey-text,8,254916,0.0-7.0,peawr84xduyoqx8zsv62,male,literal,,,past-donations,,,"{""Q0"":""0""}"
9,8042,,survey-multi-choice,9,262960,0.0-8.0-0.0,peawr84xduyoqx8zsv62,male,literal,,,ff-cancer,,,"{""Q0"":""No""}"
10,6969,,survey-multi-choice,10,269932,0.0-8.0-1.0,peawr84xduyoqx8zsv62,male,literal,,,self-cancer,,,"{""Q0"":""No""}"
11,26835,,survey-multi-choice,11,296775,0.0-9.0,peawr84xduyoqx8zsv62,male,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,6549,,survey-text,12,303325,0.0-10.0,peawr84xduyoqx8zsv62,male,literal,,,age,,,"{""Q0"":""25""}"
13,60079,,survey-text,13,363405,0.0-11.0,peawr84xduyoqx8zsv62,male,literal,,,purpose,,,"{""Q0"":""On people's willingness to help others""}"
14,2385,,survey-text,14,365792,0.0-12.0,peawr84xduyoqx8zsv62,male,literal,,,feedback,,,"{""Q0"":""""}"
15,27484,debrief.html,external-html,15,393992,0.0-13.0,peawr84xduyoqx8zsv62,male,literal,,,,,,
