,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,17776,consent.html,external-html,0,17871,0.0-0.0,tt1ydkv8zebceeoyj87q,male,literal,,,,,,
1,2250,,image-button-response,1,20125,0.0-1.0,tt1ydkv8zebceeoyj87q,male,literal,check-1.png,1.0,check1,,,
2,3421,,image-button-response,2,23550,0.0-2.0,tt1ydkv8zebceeoyj87q,male,literal,check-2.png,2.0,check2,,,
3,12744,,instructions,3,36297,0.0-3.0,tt1ydkv8zebceeoyj87q,male,literal,,,,"[{""page_index"":0,""viewing_time"":3775},{""page_index"":1,""viewing_time"":3359},{""page_index"":2,""viewing_time"":4212},{""page_index"":3,""viewing_time"":1397}]",,
4,44548,,html-slider-response,4,80855,0.0-4.0,tt1ydkv8zebceeoyj87q,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>",,trial,,10.0,
5,34039,,survey-text,5,114898,0.0-5.0,tt1ydkv8zebceeoyj87q,male,literal,,,description,,,"{""Q0"":""He has leukemia and needs help.  We all need to contribute to help him w/ the finances.""}"
6,5032,,survey-likert,6,119934,0.0-6.0-0.0,tt1ydkv8zebceeoyj87q,male,literal,,,sympathy,,,"{""Q0"":4}"
7,2469,,survey-likert,7,122407,0.0-6.0-1.0,tt1ydkv8zebceeoyj87q,male,literal,,,urgent,,,"{""Q0"":4}"
8,5180,,survey-text,8,127589,0.0-7.0,tt1ydkv8zebceeoyj87q,male,literal,,,past-donations,,,"{""Q0"":""2""}"
9,3140,,survey-multi-choice,9,130734,0.0-8.0-0.0,tt1ydkv8zebceeoyj87q,male,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,2823,,survey-multi-choice,10,133564,0.0-8.0-1.0,tt1ydkv8zebceeoyj87q,male,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,11209,,survey-multi-choice,11,144786,0.0-9.0,tt1ydkv8zebceeoyj87q,male,literal,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,3152,,survey-text,12,147940,0.0-10.0,tt1ydkv8zebceeoyj87q,male,literal,,,age,,,"{""Q0"":""40""}"
13,9853,,survey-text,13,157795,0.0-11.0,tt1ydkv8zebceeoyj87q,male,literal,,,purpose,,,"{""Q0"":""how willing people are to donate""}"
14,3037,,survey-text,14,160835,0.0-12.0,tt1ydkv8zebceeoyj87q,male,literal,,,feedback,,,"{""Q0"":""na""}"
15,4797,debrief.html,external-html,15,165865,0.0-13.0,tt1ydkv8zebceeoyj87q,male,literal,,,,,,
