,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,8683,consent.html,external-html,0,8768,0.0-0.0,4np5rbeyg9mk4x7p99nl,male,battle,,,,,,
1,3539,,image-button-response,1,12310,0.0-1.0,4np5rbeyg9mk4x7p99nl,male,battle,check-1.png,1.0,check1,,,
2,4083,,image-button-response,2,16393,0.0-2.0,4np5rbeyg9mk4x7p99nl,male,battle,check-2.png,2.0,check2,,,
3,38677,,instructions,3,55071,0.0-3.0,4np5rbeyg9mk4x7p99nl,male,battle,,,,"[{""page_index"":0,""viewing_time"":13218},{""page_index"":1,""viewing_time"":19046},{""page_index"":2,""viewing_time"":4995},{""page_index"":3,""viewing_time"":1418}]",,
4,50534,,html-slider-response,4,105607,0.0-4.0,4np5rbeyg9mk4x7p99nl,male,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_battle.png"" class=""main-trial""/>",,trial,,5.0,
5,163913,,survey-text,5,269520,0.0-5.0,4np5rbeyg9mk4x7p99nl,male,battle,,,description,,,"{""Q0"":""Jason was diagnosed with Stage 2 Lymphoma. He will need to go through many treatments over the next few months to fight this. Jason's best friend is raising money for Jason to help him with the many expenses he will be having.""}"
6,6772,,survey-likert,6,276293,0.0-6.0-0.0,4np5rbeyg9mk4x7p99nl,male,battle,,,urgent,,,"{""Q0"":5}"
7,3880,,survey-likert,7,280174,0.0-6.0-1.0,4np5rbeyg9mk4x7p99nl,male,battle,,,sympathy,,,"{""Q0"":4}"
8,6209,,survey-text,8,286384,0.0-7.0,4np5rbeyg9mk4x7p99nl,male,battle,,,past-donations,,,"{""Q0"":""3""}"
9,2991,,survey-multi-choice,9,289377,0.0-8.0-0.0,4np5rbeyg9mk4x7p99nl,male,battle,,,self-cancer,,,"{""Q0"":""No""}"
10,4712,,survey-multi-choice,10,294090,0.0-8.0-1.0,4np5rbeyg9mk4x7p99nl,male,battle,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,7680,,survey-multi-choice,11,301775,0.0-9.0,4np5rbeyg9mk4x7p99nl,male,battle,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$100,000 through $149,999"",""Q3"":""Yes""}"
12,4464,,survey-text,12,306240,0.0-10.0,4np5rbeyg9mk4x7p99nl,male,battle,,,age,,,"{""Q0"":""54""}"
13,26133,,survey-text,13,332375,0.0-11.0,4np5rbeyg9mk4x7p99nl,male,battle,,,purpose,,,"{""Q0"":""To determine what are feelings are towards someone in need.""}"
14,1686,,survey-text,14,334062,0.0-12.0,4np5rbeyg9mk4x7p99nl,male,battle,,,feedback,,,"{""Q0"":""""}"
15,32578,debrief.html,external-html,15,366768,0.0-13.0,4np5rbeyg9mk4x7p99nl,male,battle,,,,,,
